PERIODO_PROD;AGLOMERADO;TALHAO;AREA COLHIDA;Soma de PESO_LIQUIDO;MEDIA SC/HA
SOJA 24/25 - 1§ SAFRA;AGROMAR;01;37,00; 155.505,70 ; 70,05 
;;01/1;73,00; 303.363,90 ; 69,26 
;;02;110,00; 377.971,40 ; 57,27 
;;03;170,00; 559.356,40 ; 54,84 
;;03/1;44,00; 112.418,00 ; 42,58 
;;09;121,00; 392.347,00 ; 54,04 
;;09/1;30,00; 61.416,00 ; 34,12 
;;10;125,00; 432.078,00 ; 57,61 
;;100;100,00; 277.788,25 ; 46,30 
;;101;95,00; 279.921,50 ; 49,11 
;;102;101,00; 332.491,50 ; 54,87 
;;103;113,00; 416.356,00 ; 61,41 
;;104;89,00; 217.939,80 ; 40,81 
;;105;47,00; 114.264,20 ; 40,52 
;;106;81,00; 175.177,50 ; 36,04 
;;107;115,00; 448.483,00 ; 65,00 
;;108;126,00; 510.718,50 ; 67,56 
;;109;124,00; 441.437,00 ; 59,33 
;;11;119,00; 497.101,00 ; 69,62 
;;11/1;9,00; 22.968,00 ; 42,53 
;;110;128,00; 432.780,00 ; 56,35 
;;111;81,00; 232.146,50 ; 47,77 
;;112;35,00; 90.918,50 ; 43,29 
;;113;73,00; 281.648,40 ; 64,30 
;;114;127,00; 439.670,10 ; 57,70 
;;115;49,00; 127.404,00 ; 43,33 
;;116;46,00; 136.851,00 ; 49,58 
;;117;40,00; 154.649,00 ; 64,44 
;;12;126,00; 504.469,00 ; 66,73 
;;13;197,00; 698.682,60 ; 59,11 
;;14;61,00; 205.236,00 ; 56,08 
;;18;46,00; 169.168,10 ; 61,29 
;;19;108,00; 444.242,10 ; 68,56 
;;20;124,00; 494.628,80 ; 66,48 
;;21;131,00; 477.217,00 ; 60,71 
;;21/1;29,00; 120.471,00 ; 69,24 
;;22;163,00; 509.950,00 ; 52,14 
;;23;135,00; 520.753,00 ; 64,29 
;;23/1;27,00; 108.764,00 ; 67,14 
;;24;122,00; 395.712,90 ; 54,06 
;;24/1;17,00; 81.019,10 ; 79,43 
;;30;100,00; 405.355,85 ; 67,56 
;;30/1;35,00; 145.801,15 ; 69,43 
;;31;102,00; 399.167,10 ; 65,22 
;;31/1;61,00; 219.494,82 ; 59,97 
;;32;102,00; 397.539,90 ; 64,96 
;;32/1;61,00; 219.585,18 ; 60,00 
;;33;162,00; 740.458,00 ; 76,18 
;;34;165,00; 772.159,30 ; 78,00 
;;35;167,00; 588.465,00 ; 58,73 
;;39;54,00; 198.933,80 ; 61,40 
;;40;138,00; 512.405,20 ; 61,88 
;;41;46,00; 168.472,00 ; 61,04 
;;43;94,00; 437.963,70 ; 77,65 
;;44;72,00; 282.824,00 ; 65,47 
;;44/1;70,00; 248.929,00 ; 59,27 
;;48;107,00; 364.464,00 ; 56,77 
;;49;90,00; 309.978,50 ; 57,40 
;;50;133,00; 489.692,50 ; 61,36 
;;51;165,00; 399.858,00 ; 40,39 
;;53;42,00; 188.292,00 ; 74,72 
;;53/1;53,00; 227.974,00 ; 71,69 
;;56;189,00; 691.708,00 ; 61,00 
;;57;180,00; 677.217,65 ; 62,71 
;;58;107,00; 501.509,35 ; 78,12 
;;59;175,00; 638.591,00 ; 60,82 
;;60;89,00; 361.294,00 ; 67,66 
;;60/1;74,00; 288.337,00 ; 64,94 
;;61;41,00; 184.330,00 ; 74,93 
;;63;143,00; 515.592,00 ; 60,09 
;;64;59,00; 229.059,00 ; 64,71 
;;64/1;87,00; 270.489,00 ; 51,82 
;;65;122,00; 364.248,40 ; 49,76 
;;67;163,00; 425.085,10 ; 43,46 
;;68;163,00; 504.275,00 ; 51,56 
;;69;138,00; 406.232,50 ; 49,06 
;;70;54,00; 193.598,50 ; 59,75 
;;74;73,00; 269.451,60 ; 61,52 
;;75;175,00; 579.627,00 ; 55,20 
;;77;64,00; 262.118,40 ; 68,26 
;;81;90,00; 292.460,00 ; 54,16 
;;85;140,00; 374.756,10 ; 44,61 
;;89;64,00; 196.616,40 ; 51,20 
;;98;95,00; 296.498,00 ; 52,02 
;;99;102,00; 318.542,25 ; 52,05 
;;30/E;20,00; 93.401,00 ; 77,83 
;AGROMAR Total;;8.320,00; 29.408.334,00 ; 58,91 
;AGUA AZUL;06;130,00; 401.570,50 ; 51,48 
;;08;108,00; 394.099,75 ; 60,82 
;;09;168,00; 542.490,50 ; 53,82 
;;10;193,00; 807.028,20 ; 69,69 
;;101;256,00; 1.179.842,00 ; 76,81 
;;101/1;6,00; 15.941,10 ; 44,28 
;;102;197,00; 894.898,50 ; 75,71 
;;102/1;7,00; 20.495,70 ; 48,80 
;;103;227,00; 939.885,60 ; 69,01 
;;104;181,00; 794.518,90 ; 73,16 
;;105;23,00; 97.822,51 ; 70,89 
;;105/1;21,00; 60.812,20 ; 48,26 
;;106;89,00; 344.040,90 ; 64,43 
;;107;168,00; 798.452,00 ; 79,21 
;;108;161,00; 757.771,90 ; 78,44 
;;109;273,00; 1.222.111,40 ; 74,61 
;;11;221,00; 956.836,40 ; 72,16 
;;110;139,00; 680.012,60 ; 81,54 
;;110/1;170,00; 702.857,59 ; 68,91 
;;111;81,00; 393.212,40 ; 80,91 
;;111/1;102,00; 395.439,95 ; 64,61 
;;112;82,00; 307.377,10 ; 62,48 
;;113;168,00; 734.761,00 ; 72,89 
;;115;105,00; 412.619,00 ; 65,50 
;;116;302,00; 1.303.758,60 ; 71,95 
;;117;211,00; 987.932,00 ; 78,04 
;;12;199,00; 682.376,25 ; 57,15 
;;121;143,00; 431.447,00 ; 50,29 
;;123;138,00; 789.606,50 ; 95,36 
;;124;138,00; 737.130,00 ; 89,03 
;;125;138,00; 807.571,50 ; 97,53 
;;126;271,00; 1.134.277,30 ; 69,76 
;;127;79,00; 317.135,70 ; 66,91 
;;127/1;5,00; 16.616,00 ; 55,39 
;;15;90,00; 294.864,25 ; 54,60 
;;151;68,00; 194.999,40 ; 47,79 
;;153;261,00; 599.488,15 ; 38,28 
;;18;188,00; 518.607,00 ; 45,98 
;;19;217,00; 707.875,85 ; 54,37 
;;201;270,00; 1.012.655,00 ; 62,51 
;;22;198,00; 450.088,20 ; 37,89 
;;51;118,00; 544.997,00 ; 76,98 
;;52;522,00; 2.107.820,80 ; 67,30 
;;53;378,00; 1.823.519,00 ; 80,40 
;;54;365,00; 1.700.811,50 ; 77,66 
;;55;249,00; 1.216.198,20 ; 81,41 
;;56;164,00; 675.973,47 ; 68,70 
;;56/1;34,00; 158.306,83 ; 77,60 
;;57;198,00; 928.461,30 ; 78,15 
;;58;321,00; 1.424.702,70 ; 73,97 
;;59;317,00; 1.520.211,55 ; 79,93 
;;60;222,00; 1.047.977,70 ; 78,68 
;;52BASF;7,00; 16.843,55 ; 40,10 
;AGUA AZUL Total;;9.087,00; 38.007.150,00 ; 69,71 
;AGUA LIMPA;02;214,00; 924.817,00 ; 72,03 
;;04;176,00; 694.260,00 ; 65,74 
;;06;142,00; 610.459,00 ; 71,65 
;;07;230,00; 1.016.632,00 ; 73,67 
;;104;238,00; 377.181,10 ; 26,41 
;;105;188,00; 324.440,10 ; 28,76 
;;106;209,00; 283.691,00 ; 22,62 
;;107;477,00; 1.709.795,40 ; 59,74 
;;109;123,00; 422.968,00 ; 57,31 
;;11;155,00; 671.913,00 ; 72,25 
;;110;234,00; 761.324,00 ; 54,23 
;;201;277,00; 1.278.619,00 ; 76,93 
;;202;38,00; 156.745,00 ; 68,75 
;;203;291,00; 1.380.472,00 ; 79,06 
;;204;195,00; 795.441,70 ; 67,99 
;;206;218,00; 1.046.057,00 ; 79,97 
;;207;145,00; 671.487,00 ; 77,18 
;;207A;152,00; 725.355,00 ; 79,53 
;;208;121,00; 514.129,70 ; 70,82 
;;209;243,00; 1.195.604,00 ; 82,00 
;;210;154,00; 711.138,00 ; 76,96 
;;210A;154,00; 646.260,00 ; 69,94 
;;212;161,00; 673.280,90 ; 69,70 
;;213;291,00; 1.205.421,70 ; 69,04 
;;301;336,00; 1.487.797,50 ; 73,80 
;;302;356,00; 1.601.893,00 ; 74,99 
;;303;253,00; 1.165.750,80 ; 76,80 
;;304;326,00; 1.505.238,00 ; 76,95 
;;305;224,00; 1.062.335,00 ; 79,04 
;;306;254,00; 1.162.707,00 ; 76,29 
;;307;168,00; 766.780,50 ; 76,07 
;;308;283,00; 1.180.090,70 ; 69,50 
;;309;134,00; 529.039,00 ; 65,80 
;;401;163,00; 708.517,50 ; 72,45 
;;402;225,00; 973.357,60 ; 72,10 
;;403;279,00; 1.231.878,00 ; 73,59 
;;404;368,00; 1.694.954,10 ; 76,76 
;;406;370,00; 1.790.270,50 ; 80,64 
;;408;291,00; 1.313.831,40 ; 75,25 
;;501;103,00; 451.404,20 ; 73,04 
;;502;163,00; 695.051,20 ; 71,07 
;;502A;72,00; 306.344,20 ; 70,91 
;;503;161,00; 746.606,60 ; 77,29 
;;504;243,00; 1.010.602,00 ; 69,31 
;;505;240,00; 872.173,40 ; 60,57 
;;506;165,00; 723.111,00 ; 73,04 
;;508;70,00; 216.308,20 ; 51,50 
;;508A;115,00; 395.159,00 ; 57,27 
;;509;158,00; 513.352,40 ; 54,15 
;;511;141,00; 526.291,60 ; 62,21 
;;513;192,00; 635.621,20 ; 55,18 
;;515;185,00; 629.393,00 ; 56,70 
;;608;111,00; 336.447,60 ; 50,52 
;;609;120,00; 397.589,60 ; 55,22 
;;610;178,00; 459.774,70 ; 43,05 
;;611;178,00; 570.861,30 ; 53,45 
;;702;139,00; 488.813,50 ; 58,61 
;;704;176,00; 561.908,50 ; 53,21 
;;706;236,00; 842.478,00 ; 59,50 
;;708;313,00; 1.099.282,00 ; 58,53 
;;901;171,00; 618.784,00 ; 60,31 
;;902;156,00; 548.043,00 ; 58,55 
;;904;334,00; 1.236.570,00 ; 61,71 
;;906;235,00; 838.212,00 ; 59,45 
;;FA;1,00; 114.172,00 ; 1.902,87 
;;09A;22,00; 92.375,00 ; 69,98 
;;09E;8,00; 29.809,00 ; 62,10 
;;513A;95,00; 323.984,00 ; 56,84 
;;202A;74,00; 309.552,60 ; 69,72 
;;704E;6,00; 25.640,00 ; 71,22 
;;704E/1;5,00; 22.484,00 ; 74,95 
;AGUA LIMPA Total;;13.422,00; 53.610.131,00 ; 66,57 
;CARAJAS;01;252,00; 891.137,00 ; 58,94 
;;06;110,00; 416.640,00 ; 63,13 
;;201;528,00; 2.031.453,00 ; 64,12 
;;201/1;214,00; 945.193,60 ; 73,61 
;;202;531,00; 2.290.226,00 ; 71,88 
;;202/1;209,00; 928.800,40 ; 74,07 
;;207;186,00; 595.836,00 ; 53,39 
;;208;613,00; 2.478.567,80 ; 67,39 
;;211;749,00; 2.491.857,00 ; 55,45 
;;218;316,00; 1.200.752,00 ; 63,33 
;;219;319,00; 1.215.589,70 ; 63,51 
;;219/1;479,00; 1.805.778,00 ; 62,83 
;;220;348,00; 1.301.100,26 ; 62,31 
;;222;511,00; 1.959.250,74 ; 63,90 
;;238;152,00; 589.117,80 ; 64,60 
;;240;851,00; 3.592.755,21 ; 70,36 
;;242;661,00; 1.829.892,79 ; 46,14 
;;242/1;155,00; 440.118,70 ; 47,32 
;;242/2;100,00; 295.759,00 ; 49,29 
;;301;325,00; 1.139.998,77 ; 58,46 
;;302;631,00; 3.015.099,06 ; 79,64 
;;302/1;78,00; 315.555,23 ; 67,43 
;;303;547,00; 2.438.749,94 ; 74,31 
;;303/1;130,00; 562.450,00 ; 72,11 
;;304;302,00; 1.133.752,25 ; 62,57 
;;304/1;348,00; 1.275.921,75 ; 61,11 
;CARAJAS Total;;9.645,00; 37.181.352,00 ; 64,25 
;CIDADELA CTO;01;98,00; 348.178,90 ; 59,21 
;;02;352,00; 1.270.440,00 ; 60,15 
;;03;219,00; 599.677,90 ; 45,64 
;;04;386,00; 1.105.482,10 ; 47,73 
;;04/1;30,00; 44.909,10 ; 24,95 
;;05;162,00; 540.345,00 ; 55,59 
;;06;363,00; 1.039.758,00 ; 47,74 
;;20;404,00; 1.905.492,00 ; 78,61 
;;21;196,00; 952.694,00 ; 81,01 
;CIDADELA CTO Total;;2.210,00; 7.806.977,00 ; 58,88 
;CLARAO DA LUA;01;295,00; 1.067.457,00 ; 60,31 
;;02;306,00; 1.206.729,00 ; 65,73 
;;03;279,00; 1.244.557,00 ; 74,35 
;;08;474,00; 2.264.257,00 ; 79,62 
;;09;245,00; 1.190.836,70 ; 81,01 
;;09/1;276,00; 1.040.553,00 ; 62,84 
;;10;192,00; 922.660,50 ; 80,09 
;;10/1;63,00; 325.672,00 ; 86,16 
;;11;371,00; 1.653.938,00 ; 74,30 
;;12;343,00; 1.604.116,80 ; 77,95 
;;13;208,00; 968.651,00 ; 77,62 
;;22;193,00; 873.762,00 ; 75,45 
;;23;148,00; 601.279,00 ; 67,71 
;;24;379,00; 1.220.563,00 ; 53,67 
;;40;576,00; 1.748.411,20 ; 50,59 
;;41;383,00; 473.034,80 ; 20,58 
;;42;160,00; 110.920,00 ; 11,55 
;;43;145,00; 482.639,00 ; 55,48 
;CLARAO DA LUA Total;;5.036,00; 19.000.037,00 ; 62,88 
;COCAL;01;58,00; 116.737,00 ; 33,55 
;;02;51,00; 193.897,00 ; 63,37 
;;02/1;216,00; 657.485,90 ; 50,73 
;;03;269,00; 965.546,10 ; 59,82 
;;03/1;31,00; 80.049,00 ; 43,04 
;;04;332,00; 1.272.157,05 ; 63,86 
;;05;169,00; 535.720,95 ; 52,83 
;;05/1;102,00; 231.525,00 ; 37,83 
;;05/EU;44,00; 143.637,00 ; 54,41 
;;05/EX;67,00; 274.893,00 ; 68,38 
;;06;284,00; 1.146.937,00 ; 67,31 
;;07;266,00; 1.133.201,00 ; 71,00 
;;08;238,00; 956.561,10 ; 66,99 
;;09;191,00; 901.776,70 ; 78,69 
;;10;367,00; 1.730.186,15 ; 78,57 
;;101;221,00; 1.034.314,10 ; 78,00 
;;101/1;89,00; 350.076,90 ; 65,56 
;;102;231,00; 960.321,50 ; 69,29 
;;102/1;158,00; 636.012,50 ; 67,09 
;;103;61,00; 238.952,60 ; 65,29 
;;104;162,00; 650.503,40 ; 66,92 
;;105;243,00; 855.821,00 ; 58,70 
;;106;227,00; 920.272,00 ; 67,57 
;;107;225,00; 828.967,00 ; 61,40 
;;108;235,00; 962.896,00 ; 68,29 
;;109;430,00; 1.617.009,00 ; 62,67 
;;11;274,00; 1.179.954,90 ; 71,77 
;;110;279,00; 1.219.247,00 ; 72,83 
;;111;332,00; 1.398.428,00 ; 70,20 
;;112;307,00; 1.296.246,50 ; 70,37 
;;113;272,00; 1.205.067,00 ; 73,84 
;;114;182,00; 720.303,35 ; 65,96 
;;115;252,00; 1.122.771,15 ; 74,26 
;;116;241,00; 1.073.992,00 ; 74,27 
;;117;244,00; 929.760,00 ; 63,51 
;;118;84,00; 232.836,00 ; 46,20 
;;12;240,00; 773.069,50 ; 53,69 
;;13;343,00; 1.334.683,00 ; 64,85 
;;14;344,00; 1.514.129,35 ; 73,36 
;;15;289,00; 1.266.733,00 ; 73,05 
;;16;332,00; 914.762,20 ; 45,92 
;;17;347,00; 930.552,30 ; 44,70 
;;18;181,00; 502.593,00 ; 46,28 
;;19;403,00; 1.751.388,50 ; 72,43 
;;20;250,00; 1.108.004,00 ; 73,87 
;;201;134,00; 527.415,40 ; 65,60 
;;201/1;14,00; 49.883,00 ; 59,38 
;;202;143,00; 554.905,60 ; 64,67 
;;203;158,00; 612.794,00 ; 64,64 
;;204;115,00; 433.392,40 ; 62,81 
;;205;41,00; 124.149,60 ; 50,47 
;;206;45,00; 162.725,40 ; 60,27 
;;207;39,00; 136.919,50 ; 58,51 
;;208;118,00; 490.216,10 ; 69,24 
;;21;177,00; 552.171,90 ; 51,99 
;;22;131,00; 562.402,10 ; 71,55 
;;22/1;215,00; 875.549,00 ; 67,87 
;;23;411,00; 1.724.997,30 ; 69,95 
;;24;355,00; 1.367.284,00 ; 64,19 
;;25;124,00; 615.470,00 ; 82,72 
;;25/1;111,00; 525.776,00 ; 78,95 
;;25/2;56,00; 211.371,00 ; 62,91 
;;26;113,00; 525.959,00 ; 77,58 
;;27;321,00; 1.343.011,00 ; 69,73 
;;28;389,00; 1.581.392,00 ; 67,75 
;;29;367,00; 1.485.165,00 ; 67,45 
;;30;325,00; 1.250.350,00 ; 64,12 
;;301;218,00; 1.091.452,00 ; 83,44 
;;302;220,00; 1.079.218,50 ; 81,76 
;;303;220,00; 1.006.490,00 ; 76,25 
;;304;247,00; 1.273.943,00 ; 85,96 
;;305;240,00; 995.231,00 ; 69,11 
;;306;200,00; 947.969,50 ; 79,00 
;;307;235,00; 1.178.773,00 ; 83,60 
;;308;210,00; 1.064.921,00 ; 84,52 
;;31;283,00; 1.183.202,50 ; 69,68 
;;32;160,00; 544.124,50 ; 56,68 
;;33;105,00; 400.802,00 ; 63,62 
;;34;306,00; 1.161.331,00 ; 63,25 
;;35;464,00; 1.885.344,00 ; 67,72 
;;36;450,00; 1.850.023,00 ; 68,52 
;;37;215,00; 871.584,00 ; 67,56 
;;38;412,00; 1.728.518,00 ; 69,92 
;;38/1;215,00; 836.781,00 ; 64,87 
;;39;460,00; 1.866.306,50 ; 67,62 
;;39/1;79,00; 238.948,50 ; 50,41 
;;40;148,00; 689.993,00 ; 77,70 
;;40/1;83,00; 345.859,00 ; 69,45 
;;40/2;17,00; 86.707,00 ; 85,01 
;;40/3;28,00; 100.424,00 ; 59,78 
;;41;191,00; 833.318,00 ; 72,72 
;;41/1;88,00; 361.182,00 ; 68,41 
;;41/2;63,00; 209.433,00 ; 55,41 
;;42;249,00; 996.849,00 ; 66,72 
;;43;155,00; 712.033,00 ; 76,56 
;;43/1;71,00; 263.677,00 ; 61,90 
;;44;310,00; 1.415.307,00 ; 76,09 
;;45;353,00; 1.607.263,00 ; 75,89 
;;46;378,00; 1.613.384,00 ; 71,14 
;;47;271,00; 1.237.753,00 ; 76,12 
;;48;221,00; 1.104.250,00 ; 83,28 
;;49;292,00; 1.194.966,00 ; 68,21 
;;50;240,00; 970.735,00 ; 67,41 
;;51;293,00; 1.362.414,00 ; 77,50 
;;52;175,00; 785.239,00 ; 74,78 
;;53;158,00; 690.957,00 ; 72,89 
;;53/1;29,00; 61.300,00 ; 35,23 
;;54;335,00; 1.350.219,00 ; 67,18 
;;55;147,00; 598.463,00 ; 67,85 
;;55/1;8,00; 20.365,00 ; 42,43 
;;56;143,00; 546.262,00 ; 63,67 
;;56/1;90,00; 303.029,00 ; 56,12 
;;57;203,00; 803.103,50 ; 65,94 
;;58;241,00; 1.146.329,50 ; 79,28 
;;59;151,00; 759.404,90 ; 83,82 
;;60;185,00; 760.696,20 ; 68,53 
;;60/1;21,00; 99.063,00 ; 78,62 
;;61;219,00; 1.027.091,90 ; 78,17 
;;62;323,00; 1.318.075,00 ; 68,01 
;COCAL Total;;24.883,00; 102.163.384,00 ; 68,43 
;COLORADO;01;200,56; 867.416,00 ; 72,08 
;;02;130,00; 481.392,90 ; 61,72 
;;03;219,06; 714.913,60 ; 54,39 
;;03B;90,20; 335.945,20 ; 62,07 
;;04;220,45; 687.025,50 ; 51,94 
;;05;220,90; 818.162,50 ; 61,73 
;;06;223,50; 1.142.541,69 ; 85,20 
;;07;223,54; 1.164.350,06 ; 86,81 
;;08;187,00; 1.045.844,06 ; 93,21 
;;09;148,14; 714.570,00 ; 80,39 
;;10;189,03; 800.288,00 ; 70,56 
;;10/1;19,58; 67.273,50 ; 57,26 
;;11;218,02; 987.629,00 ; 75,50 
;;12;217,59; 1.004.519,00 ; 76,94 
;;13;219,22; 1.041.249,20 ; 79,16 
;;14;213,46; 1.002.401,50 ; 78,27 
;;14/1;6,00; 29.038,00 ; 80,66 
;;15;218,50; 1.029.894,50 ; 78,56 
;;16;217,89; 1.093.380,60 ; 83,63 
;;17;157,65; 760.330,40 ; 80,38 
;;19;237,95; 920.154,00 ; 64,45 
;;20;189,70; 740.477,50 ; 65,06 
;;21;219,67; 924.306,00 ; 70,13 
;;22;217,82; 947.229,00 ; 72,48 
;;23;217,55; 972.361,00 ; 74,49 
;;24;84,00; 329.780,00 ; 65,43 
;;24/1;94,87; 421.459,00 ; 74,04 
;;24/2;22,60; 93.682,00 ; 69,09 
;;24/3;15,75; 27.518,00 ; 29,12 
;;25;54,00; 212.654,00 ; 65,63 
;;25/1;74,20; 232.782,00 ; 52,29 
;;25E;6,10; 24.017,00 ; 65,62 
;;26;79,80; 279.719,00 ; 58,42 
;;28;329,03; 1.622.929,00 ; 82,21 
;;29;328,06; 1.531.069,50 ; 77,78 
;;30;318,76; 1.639.789,66 ; 85,74 
;;31;225,34; 1.079.733,50 ; 79,86 
;;32;230,72; 1.041.094,50 ; 75,21 
;;33;34,00; 156.587,00 ; 76,76 
;;34;108,12; 531.815,00 ; 81,98 
;;34/1;10,00; 57.853,00 ; 96,42 
;;35;86,76; 307.850,00 ; 59,14 
;;36;92,14; 304.516,00 ; 55,08 
;;38;19,20; 81.122,00 ; 70,42 
;;38/1;110,39; 402.238,28 ; 60,73 
;;38/2;9,20; 30.520,48 ; 55,29 
;;39;107,64; 406.583,00 ; 62,95 
;;39/1;20,50; 70.369,44 ; 57,21 
;;39/2;9,04; 29.946,54 ; 55,21 
;;41;253,33; 1.338.388,65 ; 88,05 
;;42;253,84; 1.396.209,25 ; 91,67 
;;43;219,85; 1.167.372,10 ; 88,50 
;;44;116,54; 518.666,00 ; 74,18 
;;45;246,67; 1.175.501,50 ; 79,42 
;;45/1;7,72; 31.551,00 ; 68,12 
;;46;118,00; 525.864,00 ; 74,27 
;;46/1;90,00; 321.782,26 ; 59,59 
;;47;48,00; 167.802,00 ; 58,26 
;;48;108,50; 395.405,80 ; 60,74 
;;49;69,45; 333.203,00 ; 79,96 
;;54;253,32; 1.147.290,69 ; 75,48 
;;55;224,10; 989.567,75 ; 73,60 
;;56;145,03; 646.410,25 ; 74,28 
;;56/1;20,59; 92.344,65 ; 74,75 
;;57;137,32; 435.806,14 ; 52,89 
;;58;69,08; 229.295,06 ; 55,32 
;;59;38,40; 144.638,31 ; 62,78 
;;60;127,29; 393.654,20 ; 51,54 
;;61;244,87; 798.089,80 ; 54,32 
;;62;225,08; 662.191,00 ; 49,03 
;;64;70,83; 321.169,20 ; 75,57 
;;65;53,40; 225.306,50 ; 70,32 
;;65/1;130,44; 527.701,00 ; 67,43 
;;66;166,70; 755.438,47 ; 75,53 
;;67;151,73; 528.827,75 ; 58,09 
;;68;148,40; 469.951,25 ; 52,78 
;;69;143,24; 657.114,54 ; 76,46 
;;70;144,42; 590.640,49 ; 68,16 
;;71;255,70; 1.076.486,00 ; 70,17 
;;72;74,00; 321.982,60 ; 72,52 
;;72/1;20,30; 79.930,90 ; 65,62 
;;72/2;131,00; 462.108,05 ; 58,79 
;;73;175,37; 584.946,95 ; 55,59 
;;74;107,90; 458.037,50 ; 70,75 
;;75;151,20; 546.269,40 ; 60,21 
;;76;154,60; 546.269,40 ; 58,89 
;;78;235,70; 829.920,35 ; 58,68 
;;79;226,80; 808.195,94 ; 59,39 
