PERIODO_PROD;AGLOMERADO;TALHAO;AREA COLHIDA;Soma de PESO_LIQUIDO;MEDIA SC/HA
;;80;141,40; 504.493,00 ; 59,46 
;;27P;248,00; 993.490,70 ; 66,77 
;;25E2;1,10; 3.993,00 ; 60,50 
;COLORADO Total;;13.042,41; 55.411.627,01 ; 70,81 
;ESTREITO;301;122,00; 397.419,90 ; 54,29 
;;302;135,00; 439.579,10 ; 54,27 
;;303;200,00; 759.038,70 ; 63,25 
;;304;80,00; 304.642,30 ; 63,47 
;;306;100,00; 367.021,20 ; 61,17 
;;307;77,00; 284.139,80 ; 61,50 
;;400;162,00; 327.869,00 ; 33,73 
;ESTREITO Total;;876,00; 2.879.710,00 ; 54,79 
;FARTURA;01;72,00; 140.303,20 ; 32,48 
;;02;101,00; 303.052,80 ; 50,01 
;;03;174,00; 482.794,50 ; 46,24 
;;04;156,00; 642.874,55 ; 68,68 
;;05;252,00; 832.932,00 ; 55,09 
;;05/1;105,00; 383.314,70 ; 60,84 
;;07;134,00; 486.505,00 ; 60,51 
;;10;157,00; 460.773,80 ; 48,91 
;;11;152,00; 621.979,60 ; 68,20 
;;12;226,00; 745.698,40 ; 54,99 
;;13;229,00; 642.681,50 ; 46,77 
;;15;151,00; 461.802,20 ; 50,97 
;;19;70,00; 224.123,50 ; 53,36 
;;20;68,00; 254.873,90 ; 62,47 
;;20A;52,00; 216.852,30 ; 69,50 
;;21;107,00; 474.035,10 ; 73,84 
;;22B;99,00; 339.900,40 ; 57,22 
;;23;188,00; 640.526,50 ; 56,78 
;;24;132,00; 465.582,50 ; 58,79 
;;25A;39,00; 91.819,50 ; 39,24 
;;26;162,00; 473.523,70 ; 48,72 
;;27;162,00; 495.360,80 ; 50,96 
;;28;105,00; 344.746,00 ; 54,72 
;;29;244,00; 912.120,00 ; 62,30 
;;29B;223,00; 872.447,70 ; 65,21 
;;300;116,00; 245.919,25 ; 35,33 
;;302;132,00; 512.839,00 ; 64,75 
;;303;165,00; 703.600,00 ; 71,07 
;;308;199,00; 712.681,00 ; 59,69 
;;33;136,00; 397.199,60 ; 48,68 
;;351;142,00; 464.732,10 ; 54,55 
;;352;142,00; 606.088,40 ; 71,14 
;;353;142,00; 607.154,10 ; 71,26 
;;354;142,00; 534.852,15 ; 62,78 
;;355;58,00; 181.093,85 ; 52,04 
;;36;125,00; 432.132,10 ; 57,62 
;;362;157,00; 574.840,65 ; 61,02 
;;37;114,00; 417.257,80 ; 61,00 
;;38;88,00; 314.053,60 ; 59,48 
;;40;305,00; 1.116.590,60 ; 61,02 
;;402;146,00; 533.072,00 ; 60,85 
;;403;165,00; 497.459,00 ; 50,25 
;;405;150,00; 594.377,70 ; 66,04 
;;407;143,00; 449.558,30 ; 52,40 
;;410;29,00; 87.378,00 ; 50,22 
;;42;262,00; 925.554,80 ; 58,88 
;;501;115,00; 382.782,00 ; 55,48 
;;503;94,00; 300.074,60 ; 53,20 
;;504;62,00; 235.744,00 ; 63,37 
;;505;99,00; 353.261,00 ; 59,47 
;;506;84,00; 328.982,00 ; 65,27 
;;700;177,00; 717.276,50 ; 67,54 
;;701;160,00; 569.835,10 ; 59,36 
;;702;132,00; 547.716,40 ; 69,16 
;;17A;114,00; 509.956,00 ; 74,55 
;;21B;116,00; 508.306,90 ; 73,03 
;;355A;45,00; 159.945,35 ; 59,24 
;;600A;205,00; 648.869,00 ; 52,75 
;FARTURA Total;;8.021,00; 28.181.807,00 ; 58,56 
;FILADELFIA;100;136,00; 642.457,90 ; 78,73 
;;101;149,00; 722.074,20 ; 80,77 
;;102;136,00; 524.906,40 ; 64,33 
;;103;157,00; 693.682,00 ; 73,64 
;;104;85,00; 389.769,00 ; 76,43 
;;104/1;7,00; 29.455,00 ; 70,13 
;;104/2;18,00; 89.377,00 ; 82,76 
;;105;331,00; 1.492.742,40 ; 75,16 
;;106;171,00; 801.473,85 ; 78,12 
;;107;95,00; 452.429,15 ; 79,37 
;;107/1;37,00; 159.599,00 ; 71,89 
;;108;135,00; 310.249,00 ; 38,30 
;;109;217,00; 915.818,80 ; 70,34 
;;110;168,00; 713.982,35 ; 70,83 
;;111;47,00; 199.388,50 ; 70,71 
;;111/1;30,00; 112.696,00 ; 62,61 
;;113;200,00; 729.670,80 ; 60,81 
;;115;157,00; 427.020,00 ; 45,33 
;;150;102,00; 368.995,60 ; 60,29 
;;151;177,00; 886.776,00 ; 83,50 
;;152;177,00; 880.731,00 ; 82,93 
;;153;227,00; 969.762,70 ; 71,20 
;;154;34,00; 117.636,25 ; 57,66 
;;154/1;4,00; 15.987,25 ; 66,61 
;;200;71,00; 298.477,00 ; 70,07 
;;201;50,00; 211.944,00 ; 70,65 
;;203;227,00; 647.891,70 ; 47,57 
;;204;239,00; 728.545,40 ; 50,81 
;;205;180,00; 731.905,90 ; 67,77 
;;206;315,00; 1.195.109,80 ; 63,23 
;;207;235,00; 669.065,60 ; 47,45 
;;208;99,00; 351.045,20 ; 59,10 
;;209;97,00; 310.264,10 ; 53,31 
;;210;88,00; 346.164,85 ; 65,56 
;;211;160,00; 571.266,40 ; 59,51 
;;214;217,00; 767.071,30 ; 58,91 
;;214/1;70,00; 224.534,60 ; 53,46 
;;300;115,00; 489.002,60 ; 70,87 
;;301;104,00; 512.257,30 ; 82,09 
;;302;88,00; 439.344,00 ; 83,21 
;;303;151,00; 534.591,90 ; 59,01 
;;304;191,00; 905.566,20 ; 79,02 
;;305;107,00; 480.807,00 ; 74,89 
;;306;161,00; 654.602,00 ; 67,76 
;;307;221,00; 1.135.047,00 ; 85,60 
;;308;183,00; 630.800,90 ; 57,45 
;;309;48,00; 169.174,40 ; 58,74 
;;310;163,00; 675.629,70 ; 69,08 
;;311;288,00; 1.324.591,30 ; 76,65 
;;312;76,00; 241.352,50 ; 52,93 
;;314;105,00; 384.034,00 ; 60,96 
;;315;206,00; 969.207,70 ; 78,41 
;;316;137,00; 512.667,00 ; 62,37 
;;317;242,00; 903.714,00 ; 62,24 
;;318;35,00; 119.921,00 ; 57,11 
;;319;115,00; 393.827,00 ; 57,08 
;;400;150,00; 567.261,50 ; 63,03 
;;402/2;1,00; 5.639,50 ; 93,99 
;;404;181,00; 457.665,80 ; 42,14 
;;405;116,00; 351.103,40 ; 50,45 
;;406;209,00; 585.304,80 ; 46,68 
;;407;118,00; 507.833,50 ; 71,73 
;;408;231,00; 745.492,50 ; 53,79 
;;409;165,00; 345.813,40 ; 34,93 
;;410;189,00; 636.184,70 ; 56,10 
;;410/1;145,00; 457.736,50 ; 52,61 
;;411;182,00; 469.924,60 ; 43,03 
;;412;122,00; 376.464,00 ; 51,43 
;;413;182,00; 298.970,30 ; 27,38 
;;414;138,00; 465.799,20 ; 56,26 
;;PV01;153,00; 890.701,00 ; 97,03 
;;PV02;153,00; 965.932,60 ; 105,22 
;;316/1;21,00; 59.869,60 ; 47,52 
;;413/1;126,00; 255.255,60 ; 33,76 
;;318/1;58,00; 120.195,00 ; 34,54 
;FILADELFIA Total;;10.421,00; 39.739.251,00 ; 63,56 
;FLOR CERRADO;01/1;83,00; 318.657,00 ; 63,99 
;;02;152,00; 625.519,10 ; 68,59 
;;03;207,00; 908.761,90 ; 73,17 
;;06/1;90,00; 334.029,00 ; 61,86 
;;07/1;85,00; 328.883,00 ; 64,49 
;;101;173,00; 547.876,00 ; 52,78 
;;101/1;33,00; 113.490,55 ; 57,32 
;;102;106,00; 392.396,40 ; 61,70 
;;102/1;19,00; 55.114,01 ; 48,35 
;;103;78,00; 198.891,60 ; 42,50 
;;103/1;88,00; 312.178,44 ; 59,12 
;;11;111,00; 344.834,00 ; 51,78 
;FLOR CERRADO Total;;1.225,00; 4.480.631,00 ; 60,96 
;FUJI CTO;01;159,00; 859.565,50 ; 90,10 
;;02;72,00; 427.707,40 ; 99,01 
;;02/1;16,00; 83.143,00 ; 86,61 
;;03;150,00; 939.329,00 ; 104,37 
;;03/1;96,00; 500.523,30 ; 86,90 
;;04;285,00; 1.224.492,60 ; 71,61 
;;04/1;122,00; 639.698,50 ; 87,39 
;;05;118,00; 535.214,30 ; 75,60 
;;06;207,00; 1.054.303,00 ; 84,89 
;;07;168,00; 852.319,50 ; 84,56 
;;08;131,00; 559.820,60 ; 71,22 
;;09;261,00; 1.381.979,20 ; 88,25 
;;10;188,00; 967.169,00 ; 85,74 
;;11;274,00; 1.328.458,80 ; 80,81 
;;12;106,00; 502.688,25 ; 79,04 
;;13;72,00; 341.656,00 ; 79,09 
;;14;114,00; 511.039,05 ; 74,71 
;;15;127,00; 697.382,50 ; 91,52 
;;16;244,00; 1.154.829,10 ; 78,88 
;;17;261,00; 1.449.133,70 ; 92,54 
;;17/1;6,00; 34.230,60 ; 95,09 
;;18;125,00; 624.583,50 ; 83,28 
;;19;329,00; 1.432.319,10 ; 72,56 
;;20;113,00; 555.516,60 ; 81,93 
;;30;188,00; 1.040.933,30 ; 92,28 
;;30/1;25,00; 127.253,00 ; 84,84 
;;31;268,00; 1.234.637,50 ; 76,78 
;;32;143,00; 658.039,20 ; 76,69 
;;33;269,00; 1.204.606,90 ; 74,63 
;;34;421,00; 1.826.637,60 ; 72,31 
;;35;277,00; 1.311.572,20 ; 78,92 
;;36;79,00; 401.492,00 ; 84,70 
;;40;186,00; 809.866,40 ; 72,57 
;;41;126,00; 580.793,50 ; 76,82 
;;41/1;70,00; 301.906,00 ; 71,88 
;;42;163,00; 880.991,00 ; 90,08 
;;43;95,00; 469.478,60 ; 82,36 
;;44;496,00; 2.545.834,10 ; 85,55 
;;45;226,00; 1.101.407,50 ; 81,22 
;;46;186,00; 1.038.853,10 ; 93,09 
;;47;161,00; 827.473,90 ; 85,66 
;;48;83,00; 442.343,40 ; 88,82 
;;48/1;48,00; 214.223,00 ; 74,38 
;;49;235,00; 1.012.654,20 ; 71,82 
;;50;374,00; 1.836.630,41 ; 81,85 
;;51;455,00; 2.398.718,59 ; 87,87 
;;52;369,00; 2.088.290,00 ; 94,32 
;;53;279,00; 1.192.221,70 ; 71,22 
;;54;182,00; 881.130,00 ; 80,69 
;;55;245,00; 987.726,30 ; 67,19 
;;55/1;26,00; 120.214,50 ; 77,06 
;;56;224,00; 989.897,50 ; 73,65 
;;57;173,00; 884.155,10 ; 85,18 
;;58;259,00; 1.373.379,50 ; 88,38 
;;58/1;10,00; 52.834,00 ; 88,06 
;;59;195,00; 1.016.819,00 ; 86,91 
;;60;140,00; 809.448,90 ; 96,36 
;;61;196,00; 945.945,60 ; 80,44 
;;62;141,00; 662.267,40 ; 78,28 
;FUJI CTO Total;;10.757,00; 52.927.777,00 ; 82,01 
;ITAIPU;02;215,00; 866.600,00 ; 67,18 
;;02/1;99,00; 259.049,34 ; 43,61 
;;03;190,00; 781.835,00 ; 68,58 
;;06;159,00; 614.916,00 ; 64,46 
;;06/1;95,00; 238.293,25 ; 41,81 
;;07;347,00; 1.259.056,00 ; 60,47 
;;09;107,00; 359.511,50 ; 56,00 
;;09/1;368,00; 1.390.281,00 ; 62,97 
;;09B;75,00; 331.202,00 ; 73,60 
;;10;74,00; 290.254,00 ; 65,37 
;;10/1;70,00; 264.483,42 ; 62,97 
;;100;125,00; 603.526,00 ; 80,47 
;;101;151,00; 750.068,40 ; 82,79 
;;102;316,00; 1.580.893,80 ; 83,38 
;;103;154,00; 770.061,20 ; 83,34 
;;105;321,00; 1.673.758,00 ; 86,90 
;;106;243,00; 1.080.273,00 ; 74,09 
;;107;175,00; 641.589,00 ; 61,10 
;;108;140,00; 563.442,00 ; 67,08 
;;108/1;187,00; 585.911,00 ; 52,22 
;;11;107,00; 421.372,00 ; 65,63 
;;11/1;71,00; 213.651,80 ; 50,15 
;;11/2;27,00; 123.537,50 ; 76,26 
;;110;273,00; 1.107.823,00 ; 67,63 
;;112;322,00; 1.447.666,70 ; 74,93 
;;113;187,00; 728.930,00 ; 64,97 
;;115;280,00; 920.275,50 ; 54,78 
;;116;286,00; 975.723,50 ; 56,86 
;;118;141,00; 503.112,20 ; 59,47 
;;119;217,00; 861.253,50 ; 66,15 
;;12;220,00; 782.203,50 ; 59,26 
;;12/1;90,00; 268.750,00 ; 49,77 
;;12/2;236,00; 811.691,00 ; 57,32 
;;120;320,00; 1.296.972,30 ; 67,55 
;;124;89,00; 354.606,00 ; 66,41 
;;125;110,00; 370.819,00 ; 56,18 
;;125/1;139,00; 278.336,00 ; 33,37 
;;126;192,00; 728.038,45 ; 63,20 
;;127;290,00; 1.137.233,40 ; 65,36 
;;128;290,00; 1.168.149,15 ; 67,14 
;;13;226,00; 967.954,95 ; 71,38 
;;131;395,00; 1.447.306,00 ; 61,07 
;;16;128,00; 476.650,20 ; 62,06 
;;16/1;115,00; 406.144,42 ; 58,86 
;;17;128,00; 343.959,60 ; 44,79 
;;17/1;43,00; 103.923,17 ; 40,28 
;;17/2;24,00; 62.124,50 ; 43,14 
;;20;246,00; 1.014.422,05 ; 68,73 
;;201;67,00; 265.463,00 ; 66,04 
;;202;323,00; 1.222.068,00 ; 63,06 
;;203;200,00; 734.935,00 ; 61,24 
;;203/1;76,00; 211.172,00 ; 46,31 
;;206;343,00; 1.308.233,50 ; 63,57 
;;207;232,00; 832.381,80 ; 59,80 
;;209;160,00; 744.830,00 ; 77,59 
;;209/1;79,00; 281.071,00 ; 59,30 
;;21;144,00; 590.919,00 ; 68,39 
;;21/1;85,00; 375.562,10 ; 73,64 
;;211;251,00; 878.881,00 ; 58,36 
;;213;120,00; 364.613,00 ; 50,64 
;;213/1;122,00; 404.148,00 ; 55,21 
;;214;238,00; 900.752,50 ; 63,08 
;;215;257,00; 894.372,20 ; 58,00 
;;218;84,00; 292.721,00 ; 58,08 
;;218/1;109,00; 356.306,00 ; 54,48 
;;219;102,00; 365.014,00 ; 59,64 
;;222;386,00; 1.169.929,00 ; 50,52 
;;223;216,00; 653.970,00 ; 50,46 
;;226;250,00; 1.062.878,00 ; 70,86 
;;226/1;180,00; 486.654,00 ; 45,06 
;;228;420,00; 899.701,00 ; 35,70 
;;228/1;71,00; 244.405,00 ; 57,37 
;;229;356,00; 1.495.001,00 ; 69,99 
;;230;138,00; 654.964,00 ; 79,10 
;;231;165,00; 753.230,00 ; 76,08 
;;232;136,00; 646.860,00 ; 79,27 
;;232/1;410,00; 1.062.150,00 ; 43,18 
;;27;202,00; 827.894,50 ; 68,31 
;;30;375,00; 1.496.755,00 ; 66,52 
;;301;362,00; 1.229.632,20 ; 56,61 
;;302;412,00; 1.475.327,00 ; 59,68 
;;303;405,00; 1.363.273,00 ; 56,10 
;;304;193,00; 651.267,00 ; 56,24 
;;305;275,00; 983.422,00 ; 59,60 
;;306;225,00; 794.110,80 ; 58,82 
;;307;362,00; 1.043.784,00 ; 48,06 
;;308;365,00; 1.181.919,00 ; 53,97 
;;309;370,00; 1.105.468,00 ; 49,80 
;;31;385,00; 1.597.903,00 ; 69,17 
;;310;289,00; 922.932,00 ; 53,23 
;;311;251,00; 923.253,00 ; 61,30 
;;312;585,00; 2.362.925,00 ; 67,32 
;;313;251,00; 762.979,00 ; 50,66 
;;314;349,00; 1.338.556,00 ; 63,92 
;;315;572,00; 1.754.604,50 ; 51,12 
;;316;370,00; 1.090.806,20 ; 49,14 
;;317;165,00; 542.350,00 ; 54,78 
;;318;139,00; 450.882,00 ; 54,06 
;;319;280,00; 962.411,70 ; 57,29 
;;320;155,00; 597.877,00 ; 64,29 
;;320/1;124,00; 413.985,90 ; 55,64 
;;321;62,00; 271.701,80 ; 73,04 
;;322;792,00; 3.487.322,70 ; 73,39 
;;323;547,00; 2.409.699,30 ; 73,42 
;;97;400,00; 1.910.622,00 ; 79,61 
;;98;297,00; 1.014.715,00 ; 56,94 
;;99;160,00; 757.440,00 ; 78,90 
;;99/1;24,00; 81.321,60 ; 56,47 
;;27B;138,00; 557.623,40 ; 67,35 
;ITAIPU Total;;24.404,00; 90.745.582,00 ; 61,97 
;JUCARA;01;417,00; 1.840.074,93 ; 73,54 
;;03;199,00; 766.811,00 ; 64,22 
;;03/1;188,00; 784.124,96 ; 69,51 
;;03/2;22,00; 79.192,00 ; 59,99 
;;05;121,00; 469.376,73 ; 64,65 
;;06;107,00; 358.192,42 ; 55,79 
;;06/1;109,00; 419.695,12 ; 64,17 
;;09;282,00; 1.251.793,13 ; 73,98 
;;11;273,00; 930.675,93 ; 56,82 
;;16;612,00; 2.452.190,34 ; 66,78 
;;18;217,00; 658.942,39 ; 50,61 
;;19;168,00; 497.801,61 ; 49,39 
;;22;375,00; 1.746.697,22 ; 77,63 
;;22/1;10,00; 33.100,00 ; 55,17 
;;24;359,00; 1.307.196,45 ; 60,69 
;;24/1;30,00; 96.462,00 ; 53,59 
;;25;343,00; 1.231.661,00 ; 59,85 
;;25/1;42,00; 124.030,11 ; 49,22 
;;25/2;24,00; 60.195,83 ; 41,80 
;;28;227,00; 907.687,00 ; 66,64 
;;28/1;22,00; 63.243,66 ; 47,91 
;;30;123,00; 361.073,02 ; 48,93 
;;33;40,00; 128.941,86 ; 53,73 
;;42;35,00; 119.730,29 ; 57,01 
;;47;331,00; 624.160,00 ; 31,43 
;JUCARA Total;;4.676,00; 17.313.049,00 ; 61,71 
;LIBERDADE;101;93,00; 300.963,00 ; 53,94 
;;102;138,00; 517.660,80 ; 62,52 
;;103;196,00; 696.017,20 ; 59,19 
;;104;200,00; 748.823,00 ; 62,40 
;;104/1;125,00; 323.914,00 ; 43,19 
;;105;216,00; 810.899,00 ; 62,57 
;;106;88,00; 345.663,00 ; 65,47 
;;106/1;114,00; 390.193,00 ; 57,05 
;;107;217,00; 688.203,00 ; 52,86 
;;108;132,00; 399.152,00 ; 50,40 
;;109;84,00; 334.894,00 ; 66,45 
;;110;112,00; 408.225,00 ; 60,75 
;;201;132,00; 548.502,60 ; 69,26 
;;203;82,00; 290.506,70 ; 59,05 
;;205;66,00; 213.943,70 ; 54,03 
;;206;106,00; 371.215,70 ; 58,37 
;;207;170,00; 574.428,90 ; 56,32 
;;208;92,00; 349.727,00 ; 63,36 
;;209;42,00; 150.394,60 ; 59,68 
;;211;12,00; 44.968,00 ; 62,46 
;;251;73,00; 225.546,50 ; 51,49 
;;252;71,00; 284.117,70 ; 66,69 
;;253;92,00; 301.533,70 ; 54,63 
;;254;99,00; 430.901,00 ; 72,54 
;;261;166,00; 524.735,00 ; 52,68 
;;262;77,00; 199.233,80 ; 43,12 
;;301;162,00; 665.131,80 ; 68,43 
;;302;47,00; 174.112,50 ; 61,74 
;;303;37,00; 163.264,00 ; 73,54 
;;304;33,00; 134.217,00 ; 67,79 
;;304/1;131,00; 579.667,00 ; 73,75 
;;305;78,00; 374.838,60 ; 80,09 
;;306;202,00; 766.824,50 ; 63,27 
;;307;141,00; 520.211,50 ; 61,49 
;;308;114,00; 435.346,00 ; 63,65 
;;309;68,00; 230.089,80 ; 56,39 
;;311;208,00; 827.198,40 ; 66,28 
;;312;43,00; 239.428,40 ; 92,80 
;;313;245,00; 1.005.939,20 ; 68,43 
;;314;165,00; 733.726,40 ; 74,11 
;;315;61,00; 284.347,00 ; 77,69 
;LIBERDADE Total;;4.730,00; 17.608.704,00 ; 62,05 
;MACIFE;701;320,00; 1.541.307,30 ; 80,28 
;;702;66,00; 347.574,00 ; 87,77 
;;703;129,00; 667.022,35 ; 86,18 
;;704;141,00; 688.081,65 ; 81,33 
;;705;92,00; 482.196,35 ; 87,35 
;;706;175,00; 980.842,79 ; 93,41 
;;707;219,00; 1.086.013,00 ; 82,65 
;;708;188,00; 1.064.566,90 ; 94,38 
;;709;202,00; 1.121.303,95 ; 92,52 
;;710;196,00; 1.134.133,05 ; 96,44 
;;711;194,00; 1.084.820,50 ; 93,20 
;;712;133,00; 666.107,30 ; 83,47 
;;713;128,00; 619.958,50 ; 80,72 
;;714;111,00; 576.771,10 ; 86,60 
;;715;172,00; 884.535,40 ; 85,71 
;;716;102,00; 544.095,50 ; 88,90 
;;717;120,00; 651.092,50 ; 90,43 
;;718;178,00; 931.300,60 ; 87,20 
;;721;179,00; 998.160,90 ; 92,94 
;;722;34,00; 178.651,00 ; 87,57 
;;723;174,00; 877.307,35 ; 84,03 
;;724;138,00; 744.947,00 ; 89,97 
;;725;50,00; 265.912,90 ; 88,64 
;;726;22,00; 107.146,71 ; 81,17 
;;727;112,00; 549.086,90 ; 81,71 
;;728;138,00; 666.583,20 ; 80,51 
;;729;197,00; 938.278,00 ; 79,38 
;;730;132,00; 607.701,60 ; 76,73 
;;731;181,00; 888.107,20 ; 81,78 
;;732;86,00; 466.142,00 ; 90,34 
;;733;95,00; 469.096,50 ; 82,30 
;;734;133,00; 661.753,00 ; 82,93 
;;720;76,00; 353.860,00 ; 77,60 
;;719;59,00; 286.215,00 ; 80,85 
;MACIFE Total;;4.672,00; 24.130.672,00 ; 86,08 
;MALU;101;164,00; 686.650,00 ; 69,78 
;;102;171,00; 709.541,40 ; 69,16 
;;103;45,00; 205.305,60 ; 76,04 
;;105;127,00; 440.932,00 ; 57,87 
;;106;174,00; 527.725,00 ; 50,55 
;;107;104,00; 286.236,00 ; 45,87 
;;108;138,00; 383.120,00 ; 46,27 
;;109;81,00; 289.029,30 ; 59,47 
;;109/1;110,00; 301.536,00 ; 45,69 
;;110;35,00; 148.248,05 ; 70,59 
;;110/1;52,00; 201.561,00 ; 64,60 
;;110/2;17,00; 53.498,70 ; 52,45 
;;111;194,00; 718.255,30 ; 61,71 
;;112;159,00; 637.495,70 ; 66,82 
;;113;128,00; 521.681,00 ; 67,93 
;;114;171,00; 568.555,00 ; 55,41 
;;115;224,00; 749.459,00 ; 55,76 
;;116;228,00; 929.410,05 ; 67,94 
;;117;195,00; 751.754,75 ; 64,25 
;;118;254,00; 1.035.296,60 ; 67,93 
;;119;229,00; 1.047.162,60 ; 76,21 
;;120;172,00; 731.295,90 ; 70,86 
;;121;147,00; 620.435,45 ; 70,34 
;;122;98,00; 414.574,00 ; 70,51 
;;123;110,00; 474.183,00 ; 71,85 
;;124;20,00; 77.719,40 ; 64,77 
;;124/1;89,00; 389.797,00 ; 73,00 
;;125;133,00; 508.157,60 ; 63,68 
;;126;94,00; 398.826,50 ; 70,71 
;;127;121,00; 449.449,05 ; 61,91 
;;128;69,00; 249.012,80 ; 60,15 
;;129;115,00; 415.718,15 ; 60,25 
;;130;80,00; 321.332,00 ; 66,94 
;;131;121,00; 538.577,50 ; 74,18 
;;132;122,00; 542.899,10 ; 74,17 
;;133;133,00; 577.322,80 ; 72,35 
;;134;145,00; 654.350,50 ; 75,21 
;;135;108,00; 476.278,00 ; 73,50 
;;136;101,00; 411.836,00 ; 67,96 
;;137;113,00; 425.457,90 ; 62,75 
;;138;114,00; 453.407,00 ; 66,29 
;;139;97,00; 387.325,80 ; 66,55 
;;140;141,00; 553.417,40 ; 65,42 
;;141;137,00; 532.717,30 ; 64,81 
;;142;112,00; 508.808,20 ; 75,72 
;;143;119,00; 468.192,95 ; 65,57 
