PERIODO_PROD;AGLOMERADO;TALHAO;AREA COLHIDA;Soma de PESO_LIQUIDO;MEDIA SC/HA
;;144;120,00; 454.008,70 ; 63,06 
;;145;150,00; 690.668,00 ; 76,74 
;;146;114,00; 380.640,00 ; 55,65 
;;147;131,00; 477.637,80 ; 60,77 
;;148;132,00; 629.342,85 ; 79,46 
;;149;112,00; 434.619,65 ; 64,68 
;;150;150,00; 639.338,50 ; 71,04 
;;151;68,00; 278.600,80 ; 68,28 
;;152;62,00; 241.386,00 ; 64,89 
;;153;95,00; 392.156,00 ; 68,80 
;;154;160,00; 779.776,30 ; 81,23 
;;155;159,00; 782.699,90 ; 82,04 
;;156;160,00; 652.742,15 ; 67,99 
;;173;25,00; 91.202,00 ; 60,80 
;;174;41,00; 167.135,00 ; 67,94 
;;175;72,00; 269.587,50 ; 62,40 
;;176;84,00; 344.407,60 ; 68,33 
;;177;83,00; 293.619,05 ; 58,96 
;;201;75,00; 309.593,00 ; 68,80 
;;202;78,00; 287.190,00 ; 61,37 
;;203;139,00; 594.307,10 ; 71,26 
;;204;127,00; 572.505,00 ; 75,13 
;;205;181,00; 776.446,65 ; 71,50 
;;206;80,00; 379.732,20 ; 79,11 
;;206/1;108,00; 454.984,00 ; 70,21 
;;207;114,00; 455.024,50 ; 66,52 
;;208;169,00; 794.658,00 ; 78,37 
;;209;90,00; 403.744,50 ; 74,77 
;;209/1;87,00; 370.703,30 ; 71,02 
;;210;188,00; 748.764,00 ; 66,38 
;;211;187,00; 870.343,00 ; 77,57 
;;212;56,00; 260.358,50 ; 77,49 
;;212/1;103,00; 433.145,10 ; 70,09 
;;213;139,00; 618.631,40 ; 74,18 
;;217;191,00; 686.586,40 ; 59,91 
;;218;105,00; 372.131,00 ; 59,07 
;;219;181,00; 644.328,40 ; 59,33 
;;220;133,00; 484.985,00 ; 60,78 
;;221;96,00; 324.796,50 ; 56,39 
;;222;190,00; 725.410,20 ; 63,63 
;;223;119,00; 432.354,00 ; 60,55 
;;224;104,00; 374.429,50 ; 60,00 
;;225;90,00; 393.566,80 ; 72,88 
;;226;95,00; 424.517,00 ; 74,48 
;;227;104,00; 429.628,00 ; 68,85 
;;228;95,00; 403.222,50 ; 70,74 
;;229;104,00; 502.870,00 ; 80,59 
;;230;106,00; 467.614,50 ; 73,52 
;;231;74,00; 338.069,80 ; 76,14 
;;232;66,00; 265.794,20 ; 67,12 
;;233;110,00; 460.918,40 ; 69,84 
;;234;162,00; 615.037,00 ; 63,28 
;;235;95,00; 403.162,60 ; 70,73 
;;236;132,00; 615.480,30 ; 77,71 
;;237;150,00; 586.128,80 ; 65,13 
;;238;109,00; 513.105,80 ; 78,46 
;;239;66,00; 277.646,10 ; 70,11 
;;239/1;62,00; 277.332,40 ; 74,55 
;;240;111,00; 449.205,00 ; 67,45 
;;241;112,00; 485.918,20 ; 72,31 
;;242;97,00; 383.556,50 ; 65,90 
;;243;136,00; 544.351,50 ; 66,71 
;;244;115,00; 565.463,50 ; 81,95 
;;245;21,00; 76.263,00 ; 60,53 
;;245/1;12,00; 45.009,00 ; 62,51 
;;246;118,00; 426.674,10 ; 60,26 
;;247;153,00; 551.958,00 ; 60,13 
;;248;207,00; 846.116,00 ; 68,13 
;;303;162,00; 712.739,80 ; 73,33 
;;305;263,00; 1.239.112,20 ; 78,52 
;;306;116,00; 538.054,90 ; 77,31 
;;307;119,00; 518.803,50 ; 72,66 
;;308;204,00; 888.139,00 ; 72,56 
;;309;112,00; 602.592,50 ; 89,67 
;;310;96,00; 443.144,50 ; 76,93 
;;311;95,00; 433.237,75 ; 76,01 
;;312;76,00; 339.585,00 ; 74,47 
;;313;69,00; 298.700,00 ; 72,15 
;;314;105,00; 451.551,00 ; 71,67 
;;315;93,00; 434.713,70 ; 77,91 
;;316;121,00; 552.555,20 ; 76,11 
;;317;129,00; 569.204,80 ; 73,54 
;;318;43,00; 185.378,40 ; 71,85 
;;319;134,00; 520.877,00 ; 64,79 
;;320;134,00; 483.136,00 ; 60,09 
;;321;137,00; 529.295,15 ; 64,39 
;;322;109,00; 488.601,80 ; 74,71 
;;323;149,00; 650.543,60 ; 72,77 
;;324;95,00; 390.018,00 ; 68,42 
;;325;189,00; 790.250,60 ; 69,69 
;;326;125,00; 581.883,00 ; 77,58 
;;327;139,00; 570.850,90 ; 68,45 
;;328;112,00; 467.074,10 ; 69,51 
;;329;132,00; 562.735,75 ; 71,05 
;;330;85,00; 351.300,90 ; 68,88 
;;331;124,00; 549.653,75 ; 73,88 
;;332;135,00; 681.244,60 ; 84,10 
;;333;134,00; 624.282,50 ; 77,65 
;;334;116,00; 539.661,50 ; 77,54 
;;335;144,00; 678.333,00 ; 78,51 
;;336;81,00; 330.105,70 ; 67,92 
;;337;179,00; 792.005,05 ; 73,74 
;;338;146,00; 626.544,70 ; 71,52 
;;339;118,00; 520.998,90 ; 73,59 
;;340;111,00; 441.369,10 ; 66,27 
;;341;163,00; 622.990,00 ; 63,70 
;;342;167,00; 674.648,00 ; 67,33 
;;343;128,00; 597.868,40 ; 77,85 
;;344;147,00; 734.965,35 ; 83,33 
;;345;116,00; 519.787,00 ; 74,68 
;;346;110,00; 520.558,50 ; 78,87 
;;347;125,00; 573.145,10 ; 76,42 
;;348;173,00; 859.152,95 ; 82,77 
;;349;139,00; 608.845,00 ; 73,00 
;;350;121,00; 491.664,50 ; 67,72 
;;351;116,00; 489.182,00 ; 70,28 
;;352;118,00; 546.154,40 ; 77,14 
;;353;158,00; 655.397,60 ; 69,13 
;;354;128,00; 582.382,50 ; 75,83 
;;355;41,00; 187.103,00 ; 76,06 
;;356;129,00; 660.752,50 ; 85,37 
;;357;120,00; 550.483,00 ; 76,46 
;;358;135,00; 655.812,50 ; 80,96 
;;359;132,00; 617.171,00 ; 77,93 
;;360;122,00; 560.462,50 ; 76,57 
;;361;136,00; 635.882,50 ; 77,93 
;;362;125,00; 553.086,50 ; 73,74 
;;363;158,00; 637.117,00 ; 67,21 
;;364;143,00; 596.821,40 ; 69,56 
;;365;92,00; 405.978,30 ; 73,55 
;;366;116,00; 505.867,80 ; 72,68 
;;367;106,00; 434.035,60 ; 68,24 
;;368B;9,00; 42.507,54 ; 78,72 
;;369B;24,00; 111.737,00 ; 77,60 
;;370;44,00; 248.856,20 ; 94,26 
;;370B;28,00; 132.824,36 ; 79,06 
;;371;154,00; 629.593,50 ; 68,14 
;;373;95,00; 407.307,45 ; 71,46 
;;374;76,00; 342.895,80 ; 75,20 
;;376;186,00; 1.036.864,20 ; 92,91 
;;377;187,00; 981.308,80 ; 87,46 
;;378;50,00; 267.255,40 ; 89,09 
;;404;139,00; 516.318,00 ; 61,91 
;;405;189,00; 694.936,00 ; 61,28 
;;407;181,00; 683.416,50 ; 62,93 
;;408;110,00; 413.097,50 ; 62,59 
;;409;72,00; 270.344,00 ; 62,58 
;;410;97,00; 383.583,00 ; 65,91 
;;411;108,00; 411.294,65 ; 63,47 
;;412;86,00; 341.937,00 ; 66,27 
;;413;64,00; 226.354,60 ; 58,95 
;;414;65,00; 247.487,60 ; 63,46 
;;415;81,00; 304.554,80 ; 62,67 
;;416;38,00; 163.429,50 ; 71,68 
;;417;95,00; 385.328,85 ; 67,60 
;;418;67,00; 272.715,00 ; 67,84 
;;419;74,00; 297.128,50 ; 66,92 
;;420;27,00; 111.703,00 ; 68,95 
;;421;47,00; 185.588,00 ; 65,81 
;;422;84,00; 413.897,70 ; 82,12 
;;423;106,00; 492.110,50 ; 77,38 
;;424;98,00; 525.938,90 ; 89,45 
;;425;134,00; 519.314,00 ; 64,59 
;;426;116,00; 490.821,40 ; 70,52 
;;427;95,00; 365.081,90 ; 64,05 
;;428;133,00; 706.961,00 ; 88,59 
;;429;107,00; 531.228,50 ; 82,75 
;;430;67,00; 355.452,90 ; 88,42 
;;435;116,00; 566.160,10 ; 81,34 
;;501;143,00; 524.120,00 ; 61,09 
;;502;144,00; 623.053,50 ; 72,11 
;;503;39,00; 114.490,50 ; 48,93 
;;504;228,00; 747.513,30 ; 54,64 
;;505;49,00; 144.118,70 ; 49,02 
;;506;187,00; 767.400,00 ; 68,40 
;;507;160,00; 660.212,80 ; 68,77 
;;508;95,00; 415.944,20 ; 72,97 
;;509;62,00; 191.910,20 ; 51,59 
;;510;173,00; 683.274,60 ; 65,83 
;;511;187,00; 690.749,40 ; 61,56 
;;512;45,00; 196.742,50 ; 72,87 
;;513;176,00; 731.083,70 ; 69,23 
;;514;181,00; 778.211,90 ; 71,66 
;;515;93,00; 402.405,50 ; 72,12 
;;516;104,00; 382.425,88 ; 61,29 
;;517;180,00; 744.737,50 ; 68,96 
;;518;86,00; 316.169,82 ; 61,27 
;;519;61,00; 243.060,00 ; 66,41 
;;520;10,00; 19.789,80 ; 32,98 
;;330/1;16,00; 67.956,00 ; 70,79 
;;330/2;5,00; 20.179,00 ; 67,26 
;;134E;12,00; 43.079,20 ; 59,83 
;;372A;173,00; 661.335,75 ; 63,71 
;;368A;186,00; 878.190,50 ; 78,69 
;;369A;110,00; 539.772,80 ; 81,78 
;;372B;18,00; 66.516,25 ; 61,59 
;;134E3;4,70; 18.649,00 ; 66,13 
;;369A/1;25,00; 128.220,00 ; 85,48 
;;134E2;3,00; 10.839,00 ; 60,22 
;;134E7;3,00; 11.836,00 ; 65,76 
;;134E6;4,80; 21.629,00 ; 75,10 
;;134E5;4,80; 20.468,00 ; 71,07 
;;134E8;20,00; 96.462,30 ; 80,39 
;;134E4;4,70; 20.550,00 ; 72,87 
;;134E1;3,00; 6.010,00 ; 33,39 
;;130/1;47,00; 163.721,00 ; 58,06 
;;427/1;40,00; 175.401,60 ; 73,08 
;MALU Total;;28.098,00; 117.758.028,00 ; 69,85 
;MAMOSE;01;104,00; 405.897,00 ; 65,05 
;;02;210,00; 893.166,18 ; 70,89 
;;04;120,00; 537.183,00 ; 74,61 
;;06;250,00; 963.425,60 ; 64,23 
;;06/1;23,00; 70.782,40 ; 51,29 
;;08;600,00; 2.581.161,63 ; 71,70 
;;08/1;53,00; 251.968,52 ; 79,24 
;;09;480,00; 2.065.847,20 ; 71,73 
;;09/1;104,00; 537.674,65 ; 86,17 
;;10;290,00; 1.536.533,00 ; 88,31 
;;10/1;223,00; 1.014.797,20 ; 75,84 
;;11;233,00; 1.092.692,00 ; 78,16 
;;11/1;230,00; 809.287,00 ; 58,64 
;;12;180,00; 808.951,82 ; 74,90 
;;13;199,00; 595.742,00 ; 49,89 
;;14;166,00; 608.258,14 ; 61,07 
;;14/1;105,00; 459.037,00 ; 72,86 
;;14/2;70,00; 212.965,00 ; 50,71 
;;15;166,00; 501.069,86 ; 50,31 
;;16;132,00; 457.002,37 ; 57,70 
;;18;164,00; 785.655,00 ; 79,84 
;;18/1;133,00; 480.313,80 ; 60,19 
;;20;251,00; 1.209.093,00 ; 80,29 
;;21;257,00; 1.057.080,00 ; 68,55 
;;22;200,00; 722.861,00 ; 60,24 
;;22/1;200,00; 625.561,00 ; 52,13 
;;24;174,00; 547.124,00 ; 52,41 
;;25;180,00; 711.244,63 ; 65,86 
;;27;400,00; 1.057.378,26 ; 44,06 
;;29;152,00; 503.703,34 ; 55,23 
;;30;142,00; 612.016,40 ; 71,83 
;;30/1;35,00; 98.844,50 ; 47,07 
;;31;161,00; 422.960,50 ; 43,78 
;;33;387,00; 832.542,00 ; 35,85 
;;35;274,00; 1.068.495,00 ; 64,99 
;MAMOSE Total;;7.048,00; 27.138.314,00 ; 64,17 
;NOVA FARTURA;401;217,00; 990.991,70 ; 76,11 
;;402;95,00; 380.566,00 ; 66,77 
;;403;158,00; 447.525,60 ; 47,21 
;;403/1;15,00; 70.652,00 ; 78,50 
;;404;62,00; 321.258,40 ; 86,36 
;;405;183,00; 828.597,20 ; 75,46 
;;406;121,00; 623.021,00 ; 85,82 
;;407;189,00; 788.996,40 ; 69,58 
;;408;183,00; 725.001,70 ; 66,03 
;;501;176,00; 693.994,00 ; 65,72 
;;501/1;338,00; 1.412.299,00 ; 69,64 
;;502;310,00; 1.298.540,00 ; 69,81 
;;503;175,00; 763.802,00 ; 72,74 
;;504;140,00; 553.022,00 ; 65,84 
;;505;127,00; 486.975,80 ; 63,91 
;;506;246,00; 1.024.550,70 ; 69,41 
;;507;94,00; 438.248,50 ; 77,70 
;;508;226,00; 957.503,00 ; 70,61 
;;509;231,00; 912.546,60 ; 65,84 
;;510;186,00; 847.120,40 ; 75,91 
;;510/2;158,00; 745.328,00 ; 78,62 
;;511;148,00; 677.655,70 ; 76,31 
;;512;298,00; 1.172.274,00 ; 65,56 
;;512/2;166,00; 555.645,00 ; 55,79 
;;513;382,00; 1.600.813,50 ; 69,84 
;;514;95,00; 414.398,40 ; 72,70 
;;515;193,00; 968.209,50 ; 83,61 
;;516;174,00; 552.468,20 ; 52,92 
;;516/1;37,00; 126.432,60 ; 56,95 
;;517;71,00; 307.552,30 ; 72,20 
;;517/1;65,00; 156.263,90 ; 40,07 
;;518;185,00; 510.824,50 ; 46,02 
;;519;220,00; 774.742,40 ; 58,69 
;;519/1;77,00; 342.713,00 ; 74,18 
;;520;234,00; 799.542,40 ; 56,95 
;;520/1;206,00; 741.880,00 ; 60,02 
;;521;113,00; 382.345,00 ; 56,39 
;;601;63,00; 263.290,00 ; 69,65 
;;602;31,00; 139.306,80 ; 74,90 
;;603;42,00; 207.788,00 ; 82,46 
;;608;66,00; 208.732,00 ; 52,71 
;;610;186,00; 659.268,00 ; 59,07 
;;610/1;41,00; 193.067,00 ; 78,48 
;;611;192,00; 954.687,60 ; 82,87 
;;612;147,00; 588.471,00 ; 66,72 
;;614;136,00; 627.543,00 ; 76,90 
;;615;135,00; 636.949,00 ; 78,64 
;;616;134,00; 425.634,00 ; 52,94 
;;617;211,00; 1.002.877,00 ; 79,22 
;;618;164,00; 644.133,00 ; 65,46 
;;621;114,00; 520.212,15 ; 76,05 
;;622;128,00; 586.572,85 ; 76,38 
;;624;115,00; 377.683,20 ; 54,74 
;;625;152,00; 524.080,00 ; 57,46 
;;626;135,00; 449.906,20 ; 55,54 
;;628;108,00; 397.088,60 ; 61,28 
;;701;129,00; 579.329,20 ; 74,85 
;;702;163,00; 680.869,00 ; 69,62 
;NOVA FARTURA Total;;8.886,00; 36.061.788,00 ; 67,64 
;PARECIS;01;195,25; 813.869,00 ; 69,47 
;;02;195,22; 819.762,60 ; 69,99 
;;03;200,17; 769.749,80 ; 64,09 
;;04;202,71; 879.610,40 ; 72,32 
;;05;199,27; 866.231,60 ; 72,45 
;;06;197,47; 805.154,40 ; 67,96 
;;07;196,61; 915.596,00 ; 77,62 
;;08;197,73; 1.049.950,00 ; 88,50 
;;09;200,73; 1.073.672,60 ; 89,15 
;;10;196,89; 877.978,80 ; 74,32 
;;100;230,20; 1.011.189,40 ; 73,21 
;;101;154,40; 833.855,70 ; 90,01 
;;101/1;129,00; 536.615,00 ; 69,33 
;;102;151,53; 626.892,00 ; 68,95 
;;103;155,00; 609.405,50 ; 65,53 
;;104;108,00; 390.514,80 ; 60,26 
;;104/1;46,76; 160.568,20 ; 57,23 
;;107;118,50; 507.334,20 ; 71,36 
;;107/1;23,30; 94.907,34 ; 67,89 
;;108;143,00; 604.726,67 ; 70,48 
;;108/1;12,00; 53.905,03 ; 74,87 
;;109;72,50; 213.522,89 ; 49,09 
;;11;165,98; 754.747,40 ; 75,79 
;;110;4,50; 22.694,97 ; 84,06 
;;110/1;93,10; 358.665,65 ; 64,21 
;;111;45,00; 209.314,00 ; 77,52 
;;111/1;247,20; 960.052,00 ; 64,73 
;;112;176,80; 865.441,00 ; 81,58 
;;113;178,00; 802.562,50 ; 75,15 
;;114;171,70; 698.586,80 ; 67,81 
;;115;175,40; 715.664,50 ; 68,00 
;;116;180,50; 795.129,60 ; 73,42 
;;117;179,00; 775.555,00 ; 72,21 
;;12;208,35; 1.007.010,20 ; 80,55 
;;13;198,67; 925.933,90 ; 77,68 
;;14;198,92; 886.896,90 ; 74,31 
;;15;188,84; 922.760,00 ; 81,44 
;;16;187,80; 980.479,60 ; 87,01 
;;17;132,93; 685.975,40 ; 86,01 
;;18;222,07; 1.070.878,50 ; 80,37 
;;19;94,00; 410.613,00 ; 72,80 
;;21;77,00; 270.014,15 ; 58,44 
;;22;77,00; 280.863,00 ; 60,79 
;PARECIS Total;;6.529,00; 28.914.850,00 ; 73,81 
;PATACA;30;163,00; 686.100,00 ; 70,15 
;;30/1;242,00; 919.976,00 ; 63,36 
;;31;200,00; 897.364,60 ; 74,78 
;;31/1;298,00; 1.268.590,00 ; 70,95 
;;32;410,00; 1.479.437,00 ; 60,14 
;;33;351,00; 1.209.999,00 ; 57,45 
;;33/1;81,00; 297.596,00 ; 61,23 
;;34;925,00; 3.512.536,40 ; 63,29 
;;35;320,00; 1.236.904,00 ; 64,42 
;;36;252,00; 851.842,00 ; 56,34 
;;36/1;80,00; 284.800,00 ; 59,33 
;;37;765,00; 2.328.249,00 ; 50,72 
;;38;211,00; 1.022.250,00 ; 80,75 
;PATACA Total;;4.298,00; 15.995.644,00 ; 62,03 
;S. JOAO CTO- MTP;01;380,00; 1.067.587,00 ; 46,82 
;;02;260,00; 1.160.906,00 ; 74,42 
;;03;326,00; 1.513.845,00 ; 77,39 
;;04;193,00; 1.002.174,00 ; 86,54 
;;05;121,00; 603.302,00 ; 83,10 
;;05/1;197,00; 844.630,00 ; 71,46 
;;06;108,00; 542.419,00 ; 83,71 
;;07;415,00; 2.044.421,00 ; 82,11 
;;08;257,00; 1.249.737,00 ; 81,05 
;;09;346,00; 1.707.952,00 ; 82,27 
;;10;243,00; 1.229.263,00 ; 84,31 
;;101;438,00; 1.897.560,00 ; 72,21 
;;102;187,00; 728.217,00 ; 64,90 
;;102/1;181,00; 881.557,00 ; 81,17 
;;103;188,00; 849.044,00 ; 75,27 
;;104;181,00; 799.660,00 ; 73,63 
;;104/1;222,00; 1.187.172,20 ; 89,13 
;;105;173,00; 735.279,00 ; 70,84 
;;105/1;5,00; 17.840,10 ; 59,47 
;;106;336,00; 1.290.496,20 ; 64,01 
;;106/1;10,00; 51.731,00 ; 86,22 
;;107;176,00; 755.487,00 ; 71,54 
;;107/1;130,00; 770.801,50 ; 98,82 
;;107/2;131,00; 584.715,00 ; 74,39 
;;107/3;210,00; 1.041.557,00 ; 82,66 
;;108;152,00; 805.521,50 ; 88,32 
;;109;217,00; 967.403,00 ; 74,30 
;;109/1;100,00; 500.592,00 ; 83,43 
;;11;280,00; 1.329.766,00 ; 79,15 
;;11/1;37,00; 166.866,00 ; 75,16 
;;11/2;60,00; 234.970,00 ; 65,27 
;;12;120,00; 557.730,00 ; 77,46 
;;13;236,00; 1.120.268,00 ; 79,11 
;;201;127,00; 685.594,50 ; 89,97 
;;201/1;233,00; 1.055.032,00 ; 75,47 
;;201/2;15,00; 62.111,00 ; 69,01 
;;202;264,00; 1.261.985,50 ; 79,67 
;;203;199,00; 1.045.090,00 ; 87,53 
;;204;625,00; 2.929.013,00 ; 78,11 
;;204/1;15,00; 61.530,00 ; 68,37 
;;205;89,00; 500.232,00 ; 93,68 
;;206;248,00; 1.276.133,60 ; 85,76 
;;21;452,00; 2.045.650,00 ; 75,43 
;;22;95,00; 406.346,00 ; 71,29 
;;22/1;236,00; 1.047.534,00 ; 73,98 
;;22/2;28,00; 101.421,00 ; 60,37 
;;23;363,00; 1.625.930,00 ; 74,65 
;;24;212,00; 1.011.931,00 ; 79,55 
;;24/1;200,00; 990.750,00 ; 82,56 
;;25;122,00; 452.190,00 ; 61,77 
;;25/1;25,00; 95.197,00 ; 63,46 
;;26;365,00; 1.747.071,00 ; 79,77 
;;26/1;30,00; 97.615,00 ; 54,23 
;;27;270,00; 1.216.467,00 ; 75,09 
;;301;209,00; 928.961,00 ; 74,08 
;;302;171,00; 759.495,00 ; 74,02 
;;303;275,00; 1.370.647,00 ; 83,07 
;;303/1;10,00; 61.595,00 ; 102,66 
;;304;206,00; 943.197,90 ; 76,31 
;;305;319,00; 1.526.372,00 ; 79,75 
;;306;222,00; 1.215.347,50 ; 91,24 
;;307;440,00; 2.477.902,50 ; 93,86 
;;308;297,00; 1.351.422,00 ; 75,84 
;;310;110,00; 569.050,00 ; 86,22 
;;310/1;90,00; 406.247,00 ; 75,23 
;;311;157,00; 742.601,00 ; 78,83 
;;401;146,00; 749.377,00 ; 85,55 
;;402;164,00; 884.564,00 ; 89,89 
;;403;323,00; 1.599.830,00 ; 82,55 
;;403/1;64,00; 316.189,00 ; 82,34 
;;404;150,00; 655.307,00 ; 72,81 
;;404/1;75,00; 299.653,00 ; 66,59 
;;406;189,00; 847.581,00 ; 74,74 
;;407;60,00; 289.506,00 ; 80,42 
;;407/1;140,00; 320.973,00 ; 38,21 
;;407/2;20,00; 101.854,00 ; 84,88 
;;408;208,00; 990.656,00 ; 79,38 
;;408/1;20,00; 110.041,00 ; 91,70 
;;409;28,00; 101.095,00 ; 60,18 
;;410;100,00; 452.436,00 ; 75,41 
;;407/3;30,00; 153.320,00 ; 85,18 
;S. JOAO CTO- MTP Total;;15.052,00; 70.180.513,00 ; 77,71 
;S. JOSE CTO- MTP;501;288,00; 1.341.473,20 ; 77,63 
;;502;293,00; 1.479.545,00 ; 84,16 
;;503;120,00; 578.236,60 ; 80,31 
;;504;157,00; 597.179,80 ; 63,39 
;;504/1;163,00; 865.036,10 ; 88,45 
;;505;76,00; 424.026,80 ; 92,99 
;;506;169,00; 887.563,50 ; 87,53 
;;507;174,00; 922.105,70 ; 88,32 
;;508;308,00; 1.898.919,00 ; 102,76 
;;509;317,00; 1.736.564,50 ; 91,30 
;;601;96,00; 453.485,50 ; 78,73 
;;601/1;64,00; 279.598,50 ; 72,81 
;;602;487,00; 1.969.055,00 ; 67,39 
;;603;225,00; 1.073.353,20 ; 79,51 
;;604;285,00; 1.431.913,40 ; 83,74 
;;605;97,00; 539.861,80 ; 92,76 
;;606;155,00; 725.387,50 ; 78,00 
;;607;281,00; 1.458.816,00 ; 86,53 
;;608;113,00; 419.715,50 ; 61,90 
;;608/1;20,00; 92.521,00 ; 77,10 
;;609;126,00; 544.878,00 ; 72,07 
;;610;171,00; 804.438,70 ; 78,41 
;;611;208,00; 1.087.780,20 ; 87,16 
;;612;272,00; 1.406.772,00 ; 86,20 
;;613;140,00; 644.565,00 ; 76,73 
;;613/1;106,00; 611.203,00 ; 96,10 
;;614;239,00; 1.276.771,50 ; 89,04 
;;615;288,00; 1.573.067,50 ; 91,03 
;;616;333,00; 1.797.034,00 ; 89,94 
;;616/1;114,00; 499.019,00 ; 72,96 
;;701;237,00; 1.054.990,00 ; 74,19 
;;702;148,00; 728.969,00 ; 82,09 
;;703;338,00; 1.696.345,30 ; 83,65 
;;704;351,00; 1.720.852,00 ; 81,71 
;;705;407,00; 2.246.740,20 ; 92,00 
;;706;164,00; 996.004,20 ; 101,22 
