PERIODO_PROD;AGLOMERADO;TALHAO;AREA COLHIDA;Soma de PESO_LIQUIDO;MEDIA SC/HA
;;707;316,00; 1.770.059,00 ; 93,36 
;;708;343,00; 1.947.181,60 ; 94,62 
;;709;269,00; 1.503.936,00 ; 93,18 
;;710;222,00; 1.184.608,50 ; 88,93 
;;711;120,00; 668.613,70 ; 92,86 
;;712;214,00; 1.142.300,80 ; 88,96 
;;713;224,00; 1.072.408,00 ; 79,79 
;;801;225,00; 1.103.145,70 ; 81,71 
;;802;126,00; 614.358,00 ; 81,26 
;;803;187,00; 911.822,00 ; 81,27 
;;804;79,00; 349.649,00 ; 73,77 
;;805;60,00; 247.128,00 ; 68,65 
;;901;100,00; 380.583,20 ; 63,43 
;;902;246,00; 1.031.915,60 ; 69,91 
;;903;160,00; 666.403,80 ; 69,42 
;;904;47,00; 162.921,00 ; 57,77 
;;905;81,00; 286.450,00 ; 58,94 
;;906;74,00; 329.251,00 ; 74,16 
;;MOD01;28,00; 126.056,00 ; 75,03 
;;MOD02;19,00; 66.716,00 ; 58,52 
;;MOD03;58,00; 231.173,00 ; 66,43 
;;MOD04;16,00; 61.903,00 ; 64,48 
;;MOD05;33,00; 94.149,50 ; 47,55 
;;MOD07;57,00; 204.244,00 ; 59,72 
;;MOD08;62,00; 214.774,00 ; 57,73 
;;MOD09;46,00; 215.700,00 ; 78,15 
;;MOD10;42,00; 152.862,00 ; 60,66 
;;MOD12;35,00; 106.088,00 ; 50,52 
;;MOD13;42,00; 219.559,00 ; 87,13 
;;MOD14;55,00; 166.665,00 ; 50,50 
;;MOD16;47,00; 177.511,00 ; 62,95 
;;MOD19;78,00; 231.378,00 ; 49,44 
;;MOD21;34,00; 125.772,50 ; 61,65 
;;MOD22;44,00; 210.016,50 ; 79,55 
;;MOD05B;25,00; 100.763,00 ; 67,18 
;;504EXP;11,00; 44.012,00 ; 66,68 
;S. JOSE CTO- MTP Total;;11.355,00; 55.985.864,60 ; 82,18 
;SAN DIEGO;05;341,00; 1.074.917,30 ; 52,54 
;;05/1;5,00; 16.841,00 ; 56,14 
;;06;49,00; 150.859,00 ; 51,31 
;;07;27,00; 122.928,00 ; 75,88 
;;10;32,00; 125.213,00 ; 65,22 
;;15;166,00; 448.035,00 ; 44,98 
;;16;214,00; 755.413,00 ; 58,83 
;;17;245,00; 822.270,50 ; 55,94 
;;18;53,00; 204.153,40 ; 64,20 
;;20;179,00; 698.685,10 ; 65,05 
;;21;214,00; 798.971,70 ; 62,23 
;SAN DIEGO Total;;1.525,00; 5.218.287,00 ; 57,03 
;SANTA LUZIA;01;152,00; 522.459,00 ; 57,29 
;;02;329,00; 1.320.372,00 ; 66,89 
;;04;1.225,00; 4.865.137,17 ; 66,19 
;;05;109,00; 203.017,70 ; 31,04 
;;06;290,00; 950.462,72 ; 54,62 
;;07;711,00; 2.597.911,82 ; 60,90 
;;101;268,00; 1.115.922,73 ; 69,40 
;;101/1;156,00; 528.995,00 ; 56,52 
;;106;753,00; 2.635.568,49 ; 58,33 
;;11;1.042,00; 4.771.324,51 ; 76,32 
;;110;232,00; 724.875,00 ; 52,07 
;;110/1;68,00; 209.886,00 ; 51,44 
;;110/2;6,80; 27.405,15 ; 67,17 
;;110/3;5,30; 25.993,30 ; 81,74 
;;110/4;5,30; 24.435,00 ; 76,84 
;;14;624,00; 2.107.915,87 ; 56,30 
;;15;788,00; 3.796.611,00 ; 80,30 
;;15/1;287,00; 1.461.270,28 ; 84,86 
;;16;486,00; 1.527.907,16 ; 52,40 
;;19;476,00; 2.177.717,35 ; 76,25 
;;19/1;226,00; 1.206.834,00 ; 89,00 
;;23;461,00; 1.491.025,50 ; 53,91 
;;25;321,00; 1.047.046,80 ; 54,36 
;;29;346,00; 699.890,50 ; 33,71 
;;30;547,00; 2.437.196,00 ; 74,26 
;;31;742,00; 3.938.347,00 ; 88,46 
;;33;379,00; 1.544.837,28 ; 67,93 
;;35;565,00; 2.679.879,00 ; 79,05 
;;36;730,00; 2.991.507,44 ; 68,30 
;;38;621,00; 2.573.332,78 ; 69,06 
;;52;502,00; 2.424.838,00 ; 80,51 
;;52/E;34,00; 163.559,00 ; 80,18 
;;53;344,00; 1.772.522,00 ; 85,88 
;;60;561,00; 2.908.593,00 ; 86,41 
;;62;565,00; 2.551.046,00 ; 75,25 
;;63;388,00; 1.478.867,68 ; 63,53 
;;64;573,00; 2.389.213,82 ; 69,49 
;;70;592,00; 2.416.471,46 ; 68,03 
;;73;414,00; 1.947.043,49 ; 78,38 
;;75;487,00; 2.037.547,62 ; 69,73 
;;75/1;188,00; 763.743,00 ; 67,71 
;;76;401,00; 1.906.224,38 ; 79,23 
;;80;178,00; 814.115,00 ; 76,23 
;;80/1;167,00; 733.227,86 ; 73,18 
;;81;522,00; 2.722.152,65 ; 86,91 
;;81/1;250,00; 1.072.834,00 ; 71,52 
;;82;150,00; 742.703,00 ; 82,52 
;;83;861,00; 4.144.730,00 ; 80,23 
;;88;646,00; 2.685.399,00 ; 69,28 
;;93;271,00; 1.279.032,00 ; 78,66 
;;93/1;50,00; 260.295,20 ; 86,77 
;;93/2;11,00; 47.551,20 ; 72,05 
;;93/3;2,00; 9.455,60 ; 78,80 
;;96;335,00; 1.735.630,04 ; 86,35 
;;96/1;147,00; 534.756,96 ; 60,63 
;;75/2;68,00; 266.190,00 ; 65,24 
;;110/E;4,60; 16.830,85 ; 60,98 
;;19/E;4,00; 17.849,65 ; 74,37 
;SANTA LUZIA Total;;21.667,00; 92.047.506,01 ; 70,80 
;SAO JOSE;01;541,00; 2.443.355,40 ; 75,27 
;;04;550,00; 2.598.120,60 ; 78,73 
;;07;1.038,00; 4.014.840,55 ; 64,46 
;;10;513,00; 2.262.004,60 ; 73,49 
;;14;441,00; 1.981.914,00 ; 74,90 
;;15;709,00; 2.979.725,20 ; 70,05 
;;18;394,00; 1.812.172,55 ; 76,66 
;;19;467,00; 2.095.271,48 ; 74,78 
;;21;536,00; 1.635.518,25 ; 50,86 
;;24;322,00; 1.469.271,45 ; 76,05 
;;27;131,00; 567.070,00 ; 72,15 
;;38;321,00; 1.457.879,00 ; 75,69 
;;39;603,00; 3.033.805,92 ; 83,85 
;SAO JOSE Total;;6.566,00; 28.350.949,00 ; 71,96 
;SAO MIGUEL;101;220,00; 945.668,20 ; 71,64 
;;101/1;140,00; 649.552,20 ; 77,33 
;;103;242,00; 1.092.677,58 ; 75,25 
;;104;235,00; 993.432,15 ; 70,46 
;;105;363,00; 1.730.387,95 ; 79,45 
;;107;56,00; 240.429,70 ; 71,56 
;;107/1;40,00; 181.102,00 ; 75,46 
;;107TMG;27,00; 16.819,00 ; 10,38 
;;108;138,00; 580.891,65 ; 70,16 
;;109;41,00; 190.440,25 ; 77,41 
;;110;27,00; 77.707,00 ; 47,97 
;;111;385,00; 1.799.341,00 ; 77,89 
;;202;345,00; 1.530.785,80 ; 73,95 
;;203;137,00; 641.695,33 ; 78,07 
;;204;130,00; 651.573,30 ; 83,54 
;;205;354,00; 1.678.644,15 ; 79,03 
;;206;287,00; 1.330.835,25 ; 77,28 
;;302;256,00; 1.031.268,00 ; 67,14 
;;303;162,00; 681.010,00 ; 70,06 
;;304;89,00; 439.495,75 ; 82,30 
;;305;120,00; 564.913,68 ; 78,46 
;;306;70,00; 343.792,40 ; 81,86 
;;306/1;7,00; 34.960,64 ; 83,24 
;;307;341,00; 1.438.408,01 ; 70,30 
;;307/1;28,00; 138.313,00 ; 82,33 
;;307/2;6,00; 36.570,80 ; 101,59 
;;308;157,00; 731.519,61 ; 77,66 
;;311;210,00; 934.880,00 ; 74,20 
;;312;243,00; 1.079.157,50 ; 74,02 
;;401;148,00; 811.488,58 ; 91,38 
;;402;149,00; 660.592,00 ; 73,89 
;;403;185,00; 847.522,92 ; 76,35 
;;404;217,00; 951.374,00 ; 73,07 
;;405;266,00; 1.245.593,68 ; 78,04 
;;407;298,00; 1.375.504,32 ; 76,93 
;;408;160,00; 765.558,00 ; 79,75 
;;502;64,00; 317.495,60 ; 82,68 
;;502/1;63,00; 318.599,00 ; 84,29 
;;503;70,00; 338.495,07 ; 80,59 
;;503/1;123,00; 583.919,83 ; 79,12 
;;504;220,00; 1.041.514,00 ; 78,90 
;;505;136,00; 592.938,90 ; 72,66 
;;505/1;21,00; 82.363,10 ; 65,37 
;;506;130,00; 543.644,50 ; 69,70 
;;506/1;36,00; 142.955,00 ; 66,18 
;;507;178,00; 816.332,60 ; 76,44 
;;508;158,00; 673.189,90 ; 71,01 
;;509;154,00; 607.683,30 ; 65,77 
;;510;240,00; 1.015.241,80 ; 70,50 
;;107CQB;22,00; 65.687,00 ; 49,76 
;SAO MIGUEL Total;;7.894,00; 35.583.965,00 ; 75,13 
;SERRA AZUL;01;97,00; 436.136,00 ; 74,94 
;;02;126,00; 561.611,00 ; 74,29 
;;03;102,00; 429.771,00 ; 70,22 
;;05;227,00; 1.044.086,00 ; 76,66 
;;06;153,00; 601.550,00 ; 65,53 
;;07;61,00; 279.067,00 ; 76,25 
;;101;128,00; 495.383,00 ; 64,50 
;;102;108,00; 475.573,00 ; 73,39 
;;102/1;52,00; 211.713,00 ; 67,86 
;;103;116,00; 512.357,00 ; 73,61 
;;104;94,00; 387.928,00 ; 68,78 
;;105;192,00; 870.310,00 ; 75,55 
;;106;249,00; 999.483,80 ; 66,90 
;;107;153,00; 661.342,00 ; 72,04 
;;201;61,00; 285.567,00 ; 78,02 
;;202;72,00; 303.597,00 ; 70,28 
;;203;81,00; 370.190,00 ; 76,17 
;;204;98,00; 474.492,00 ; 80,70 
;;205;108,00; 472.746,00 ; 72,95 
;;206;135,00; 580.151,00 ; 71,62 
;;207;104,00; 485.303,00 ; 77,77 
;;208;114,00; 568.084,60 ; 83,05 
;;209;142,00; 683.408,00 ; 80,21 
;;210;96,00; 423.038,00 ; 73,44 
;;211;135,00; 656.678,00 ; 81,07 
;;212;41,00; 123.926,20 ; 50,38 
;;213;146,00; 698.330,40 ; 79,72 
;;301;131,00; 544.938,00 ; 69,33 
;;302;41,00; 155.326,00 ; 63,14 
;;303;70,00; 278.117,00 ; 66,22 
;;304;73,00; 295.958,00 ; 67,57 
;;305;102,00; 378.930,00 ; 61,92 
;;401;41,00; 162.149,30 ; 65,91 
;;402;73,00; 335.272,00 ; 76,55 
;;402/1;40,00; 149.564,00 ; 62,32 
;;403;191,00; 863.173,70 ; 75,32 
;;403/1;11,00; 50.871,00 ; 77,08 
;;404;124,00; 561.647,00 ; 75,49 
;;404/1;13,00; 62.005,00 ; 79,49 
;;405;119,00; 471.285,00 ; 66,01 
;;406;166,00; 788.098,00 ; 79,13 
;;407;74,00; 363.479,00 ; 81,86 
;;501;157,00; 764.368,00 ; 81,14 
;;502;114,00; 474.097,00 ; 69,31 
;;503;202,00; 1.013.920,00 ; 83,66 
;;504;102,00; 494.712,20 ; 80,84 
;;505;92,00; 434.643,80 ; 78,74 
;;506;101,00; 432.538,00 ; 71,38 
;;507;183,00; 865.484,00 ; 78,82 
;;508;100,00; 442.585,00 ; 73,76 
;;509;147,00; 579.822,00 ; 65,74 
;SERRA AZUL Total;;5.658,00; 25.054.805,00 ; 73,80 
;SIMARELLI;04;175,00; 694.388,53 ; 66,13 
;;04/1;308,00; 1.267.007,00 ; 68,56 
;;05;724,00; 2.370.558,61 ; 54,57 
;;05/1;77,00; 295.399,00 ; 63,94 
;;08;295,50; 1.204.828,97 ; 67,95 
;;09;428,00; 1.862.732,07 ; 72,54 
;;09/1;28,00; 111.599,47 ; 66,43 
;;10;358,00; 1.252.764,39 ; 58,32 
;;13;292,00; 1.257.952,97 ; 71,80 
;;14;363,00; 1.278.014,00 ; 58,68 
;;15;366,00; 1.156.618,00 ; 52,67 
;;17;583,50; 1.892.486,00 ; 54,06 
;;20;563,00; 1.636.279,00 ; 48,44 
;SIMARELLI Total;;4.561,00; 16.280.628,01 ; 59,49 
;SULINA;01;190,00; 745.154,60 ; 65,36 
;;02;174,00; 750.209,65 ; 71,86 
;;03;218,00; 871.246,40 ; 66,61 
;;04;257,10; 1.051.185,35 ; 68,14 
;;05;350,30; 1.273.121,00 ; 60,57 
;;06;258,00; 1.160.929,10 ; 75,00 
;;07;264,00; 1.228.894,50 ; 77,58 
;;08;222,80; 868.855,70 ; 65,00 
;;101;150,90; 523.470,60 ; 57,82 
;;102;188,20; 749.821,60 ; 66,40 
;;103;175,10; 719.783,00 ; 68,51 
;;104;204,40; 692.752,80 ; 56,49 
;;105;169,30; 515.161,00 ; 50,71 
;;106;357,70; 1.704.508,40 ; 79,42 
;;107;226,30; 1.067.725,60 ; 78,64 
;;201;296,60; 1.289.004,70 ; 72,43 
;;202;594,00; 2.478.520,50 ; 69,54 
;;301;120,50; 543.436,50 ; 75,16 
;SULINA Total;;4.417,20; 18.233.781,00 ; 68,80 
;TUPI BARAO;03;401,00; 1.735.034,50 ; 72,11 
;;04;288,00; 1.233.721,00 ; 71,40 
;;05;283,00; 1.191.293,64 ; 70,16 
;;06;102,00; 389.520,50 ; 63,65 
;;07;191,00; 673.540,70 ; 58,77 
;;08;138,00; 493.515,00 ; 59,60 
;;09;259,00; 1.143.382,00 ; 73,58 
;;10;246,00; 897.791,00 ; 60,83 
;;10/2;11,00; 39.399,00 ; 59,70 
;;11;124,00; 452.589,00 ; 60,83 
;;11/2;50,00; 233.690,00 ; 77,90 
;;12;187,00; 818.563,00 ; 72,96 
;;13;154,00; 660.176,00 ; 71,45 
;;14;128,00; 553.389,50 ; 72,06 
;;15;179,00; 771.873,00 ; 71,87 
;;16;100,00; 401.792,00 ; 66,97 
;;17;137,00; 511.504,00 ; 62,23 
;;18;240,00; 672.425,56 ; 46,70 
;;19;184,00; 561.847,00 ; 50,89 
;;20;282,00; 1.241.280,00 ; 73,36 
;;20/2;30,00; 112.652,50 ; 62,58 
;;21;575,00; 2.560.391,00 ; 74,21 
;;22;418,00; 1.783.351,50 ; 71,11 
;;23;193,00; 686.111,60 ; 59,25 
;;23/2;65,00; 261.123,00 ; 66,95 
;;24;296,00; 1.161.013,00 ; 65,37 
;;24/2;102,00; 398.358,00 ; 65,09 
;;25;132,00; 511.135,00 ; 64,54 
;;25/2;172,00; 714.879,00 ; 69,27 
;;26;130,00; 465.104,00 ; 59,63 
;;26/2;100,00; 303.654,00 ; 50,61 
;;27;172,00; 659.360,00 ; 63,89 
;;28;105,00; 401.932,00 ; 63,80 
;;28/2;70,00; 260.782,00 ; 62,09 
;;29;313,00; 958.391,40 ; 51,03 
;;30;345,00; 1.378.282,50 ; 66,58 
;;31;149,00; 539.999,60 ; 60,40 
;;32;301,00; 1.205.149,00 ; 66,73 
;;33;400,00; 1.664.960,50 ; 69,37 
;;34;311,00; 1.356.140,00 ; 72,68 
;;35;253,00; 1.090.901,30 ; 71,86 
;;36;251,00; 1.026.780,00 ; 68,18 
;;37;362,00; 1.570.530,20 ; 72,31 
;;38;284,00; 910.291,00 ; 53,42 
;;38/2;60,00; 215.394,00 ; 59,83 
;;39;267,00; 966.186,00 ; 60,31 
;;40;100,00; 406.546,00 ; 67,76 
;;41;159,00; 634.527,10 ; 66,51 
;;42;164,00; 651.978,90 ; 66,26 
;;43;127,00; 477.766,50 ; 62,70 
;TUPI BARAO Total;;10.090,00; 40.009.997,00 ; 66,09 
;VALE R. VERDE;01;453,00; 2.038.990,00 ; 75,02 
;;02;311,00; 1.320.222,00 ; 70,75 
;;03;275,00; 1.074.701,00 ; 65,13 
;;04;274,00; 1.201.462,60 ; 73,08 
;;05;365,00; 1.643.234,45 ; 75,03 
;;05/2;5,00; 22.471,55 ; 74,91 
;;07;394,00; 1.824.970,00 ; 77,20 
;;08;153,00; 671.163,00 ; 73,11 
;;09;232,00; 976.659,50 ; 70,16 
;;10;179,00; 750.964,00 ; 69,92 
;;11;108,00; 421.932,05 ; 65,11 
;;12;122,00; 468.714,45 ; 64,03 
;;13;115,00; 527.882,00 ; 76,50 
;;14;191,00; 802.742,20 ; 70,05 
;;16;371,00; 1.591.222,80 ; 71,48 
;;17;187,00; 733.300,00 ; 65,36 
;;18;220,00; 814.310,00 ; 61,69 
;;19;118,00; 479.687,50 ; 67,75 
;;20;313,00; 1.483.413,00 ; 78,99 
;;200;333,00; 1.598.034,00 ; 79,98 
;;201;70,00; 163.162,40 ; 38,85 
;;201/2;77,00; 182.333,60 ; 39,47 
;;202;343,00; 1.425.976,15 ; 69,29 
;;203;282,00; 1.159.358,35 ; 68,52 
;;205;634,00; 2.987.799,00 ; 78,54 
;;208;178,00; 897.156,00 ; 84,00 
;;209;469,00; 2.163.627,00 ; 76,89 
;;210;307,00; 1.502.769,00 ; 81,58 
;;212;153,00; 666.544,00 ; 72,61 
;;213;138,00; 606.266,00 ; 73,22 
;;214;313,00; 1.378.210,00 ; 73,39 
;;215;304,00; 1.337.190,00 ; 73,31 
;;216;218,00; 975.546,00 ; 74,58 
;;217;157,00; 630.904,00 ; 66,97 
;;218;352,00; 1.377.175,00 ; 65,21 
;;22;74,00; 336.600,35 ; 75,81 
;;22/2;30,00; 136.344,80 ; 75,75 
;;220;548,00; 2.724.086,00 ; 82,85 
;;223;470,00; 2.117.227,00 ; 75,08 
;;224;124,00; 514.388,00 ; 69,14 
;;226;176,00; 683.261,00 ; 64,70 
;;227;355,00; 1.499.395,00 ; 70,39 
;;228;425,00; 1.701.666,00 ; 66,73 
;;229;464,00; 1.805.556,58 ; 64,85 
;;229/2;4,00; 15.343,42 ; 63,93 
;;23;148,00; 665.045,85 ; 74,89 
;;23/2;5,00; 22.736,00 ; 75,79 
;;230;344,00; 1.254.611,50 ; 60,79 
;;231;23,00; 98.767,75 ; 71,57 
;;24;346,00; 1.494.153,00 ; 71,97 
;;25;433,00; 1.931.173,00 ; 74,33 
;;26;312,00; 1.253.946,50 ; 66,98 
;;27;267,00; 888.130,80 ; 55,44 
;;28;113,00; 470.420,00 ; 69,38 
;;29;175,00; 587.754,20 ; 55,98 
;;30;310,00; 1.146.458,09 ; 61,64 
;;31;205,00; 777.049,09 ; 63,17 
;;34;346,00; 1.607.631,00 ; 77,44 
;;35;249,00; 1.108.050,00 ; 74,17 
;;36;197,00; 742.935,83 ; 62,85 
;;37;400,00; 1.390.850,00 ; 57,95 
;;39;118,00; 507.165,25 ; 71,63 
;;41;113,00; 463.999,50 ; 68,44 
;;42;331,00; 1.368.884,00 ; 68,93 
;;44;237,00; 1.116.326,00 ; 78,50 
;;44/2;181,00; 719.251,00 ; 66,23 
;;45;299,00; 1.280.437,00 ; 71,37 
;;46;156,00; 733.279,75 ; 78,34 
;;46/2;17,00; 81.096,25 ; 79,51 
;;47;128,00; 628.463,00 ; 81,83 
;;48;195,00; 691.283,00 ; 59,08 
;;49;265,00; 1.154.806,40 ; 72,63 
;;50;245,00; 1.094.431,00 ; 74,45 
;;51;119,00; 518.512,60 ; 72,62 
;;52;302,00; 1.307.698,50 ; 72,17 
;;54;202,00; 747.662,00 ; 61,69 
;;L01;170,00; 812.401,40 ; 79,65 
;;L01/2;351,00; 1.425.595,00 ; 67,69 
;;L02;273,00; 1.246.363,25 ; 76,09 
;;L02/2;272,00; 1.247.330,75 ; 76,43 
;;L03;363,00; 1.596.204,50 ; 73,29 
;;L03/2;464,00; 2.224.772,00 ; 79,91 
;;L04;422,00; 1.883.144,50 ; 74,37 
;VALE R. VERDE Total;;20.480,00; 87.722.780,01 ; 71,39 
;VENTANIA;01;399,00; 1.471.831,50 ; 61,48 
;;06;382,00; 1.445.092,00 ; 63,05 
;;06/1;133,00; 277.721,00 ; 34,80 
;;11;57,00; 144.900,55 ; 42,37 
;;12;121,00; 326.698,45 ; 45,00 
;;13;100,00; 298.549,00 ; 49,76 
;;14;239,00; 1.035.358,50 ; 72,20 
;;14/1;77,00; 277.606,00 ; 60,09 
;;14/2;74,00; 269.325,50 ; 60,66 
;;14/3;39,00; 101.181,00 ; 43,24 
;;15;242,00; 491.331,40 ; 33,84 
;;18;222,00; 520.562,00 ; 39,08 
;;25;98,00; 293.200,00 ; 49,86 
;;28;285,00; 1.020.335,00 ; 59,67 
;;28/1;211,00; 690.227,00 ; 54,52 
;;29;133,00; 343.861,00 ; 43,09 
;;29/1;33,00; 92.677,00 ; 46,81 
;;30;459,00; 1.789.445,00 ; 64,98 
;;30/1;329,00; 1.521.600,00 ; 77,08 
;;34;267,00; 1.230.721,00 ; 76,82 
;;34/1;203,00; 487.257,00 ; 40,00 
;;34/2;94,00; 272.399,20 ; 48,30 
;;36;152,00; 375.047,00 ; 41,12 
;;36/1;66,00; 194.052,00 ; 49,00 
;;37;124,00; 366.878,80 ; 49,31 
;;37/1;113,00; 313.047,00 ; 46,17 
;;38;196,00; 561.405,80 ; 47,74 
;;39;272,00; 933.733,00 ; 57,21 
;;39/1;177,00; 771.082,70 ; 72,61 
;;39/2;127,00; 344.872,50 ; 45,26 
;;43;246,00; 838.773,29 ; 56,83 
;;43/1;297,00; 1.107.217,51 ; 62,13 
;;43/2;110,00; 302.609,00 ; 45,85 
;;47;227,00; 836.129,80 ; 61,39 
;;47/1;237,00; 913.173,30 ; 64,22 
;;47/2;30,00; 89.616,40 ; 49,79 
;;51;138,00; 481.503,17 ; 58,15 
;;52;68,00; 238.347,20 ; 58,42 
;;53;211,00; 597.485,83 ; 47,19 
;;54;44,00; 87.389,60 ; 33,10 
;;55;276,00; 1.023.811,50 ; 61,82 
;;56;247,00; 792.861,50 ; 53,50 
;;57;223,00; 708.855,00 ; 52,98 
;;59;141,00; 317.190,00 ; 37,49 
;;59/1;92,00; 322.788,00 ; 58,48 
;;60;89,00; 295.272,00 ; 55,29 
;VENTANIA Total;;8.100,00; 27.215.021,00 ; 56,00 
;VOVO ERNESTO;01;196,00; 752.915,00 ; 64,02 
;;02;182,00; 757.332,00 ; 69,35 
;;03;211,00; 749.918,00 ; 59,24 
;;04;196,00; 873.804,00 ; 74,30 
;;05;187,00; 674.317,00 ; 60,10 
;;06;290,00; 1.229.368,00 ; 70,65 
;;07;103,00; 362.171,00 ; 58,60 
;;08;246,00; 1.005.955,00 ; 68,15 
;;09;220,00; 1.000.203,00 ; 75,77 
;;10;174,00; 723.772,00 ; 69,33 
;;11;237,00; 1.106.380,00 ; 77,80 
;;12;173,00; 651.014,00 ; 62,72 
;;13;107,00; 413.920,00 ; 64,47 
;;14;234,00; 1.019.296,00 ; 72,60 
;;15;190,00; 732.386,00 ; 64,24 
;;16;154,00; 642.551,00 ; 69,54 
;;17;128,00; 529.669,00 ; 68,97 
;;18;296,00; 1.038.391,00 ; 58,47 
;;19;215,00; 988.120,00 ; 76,60 
;;20;290,00; 1.319.808,00 ; 75,85 
;;21;46,00; 211.622,00 ; 76,67 
;;22;56,00; 230.005,00 ; 68,45 
;;23;281,00; 1.191.811,00 ; 70,69 
;;24;139,00; 488.806,00 ; 58,61 
;;25;102,00; 419.741,00 ; 68,59 
;;26;192,00; 736.598,00 ; 63,94 
;;27;251,00; 760.369,00 ; 50,49 
;;28;158,00; 636.668,00 ; 67,16 
;;29;135,00; 516.648,00 ; 63,78 
;VOVO ERNESTO Total;;5.389,00; 21.763.558,00 ; 67,31 
SOJA 24/25 - 1§ SAFRA Total;;;333.040,61; 1.370.112.453,64 ; 68,57 
Total Geral;;;333.040,61; 1.370.112.453,64 ; 68,57 
